Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.93	RP4-758J18.13	1	+	1409096	1410618	0.511490	1.038810	3.684920
CHS.90	RP4-758J18.2	1	+	1399527	1402046	1.388443	4.297415	15.244011
CHS.91	MRPL20	1	-	1401896	1407313	1.821711	11.900053	42.212472
CHS.101	ATAD3C	1	+	1448004	1470221	0.000000	0.000000	0.000000
CHS.98	VWA1	1	+	1428141	1447244	0.000000	0.000000	0.000000
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.89	CCNL2	1	-	1385711	1399338	5.666002	43.989818	156.042920
CHS.103	ATAD3B	1	+	1471732	1509467	0.728453	6.233741	22.112642
CHS.105	TMEM240	1	-	1534778	1540360	0.077599	0.355983	1.262760
CHS.104	ATAD3A	1	+	1512143	1534689	0.824858	4.277094	15.171925
CHS.107	RP5-832C2.5	1	+	1574975	1577075	0.328415	0.666994	2.365996
CHS.109	C1orf233	1	-	1598008	1600096	0.319770	0.649437	2.303715
CHS.110	LOC105378586	1	+	1600314	1607383	0.141989	0.308976	1.096017
CHS.106	SSU72	1	-	1541673	1574882	5.227454	41.699996	147.920347
CHS.111	MIB2	1	+	1615188	1630610	1.644834	15.072649	53.466468
CHS.113	MMP23B	1	+	1631681	1634654	0.527963	1.613484	5.723431
CHS.114	CDK11B	1	-	1635226	1659839	10.572964	43.780117	155.299056
CHS.116	SLC35E2B	1	-	1660957	1693000	5.146549	24.587082	87.216547
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	12.551728	50.885953	180.505240
CHS.120	SLC35E2	1	-	1724838	1746271	2.784899	12.714744	45.102385
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.121	NADK	1	-	1751232	1780514	11.971373	76.812607	272.473583
CHS.123	GNB1	1	-	1785122	1891117	3.108362	74.152201	263.036458
CHS.124	LOC105378949	1	+	1891057	1892722	0.287220	0.769994	2.731361
CHS.158	RP3-395M20.12	1	+	2546465	2547460	0.445783	0.905363	3.211548
CHS.135	PRKCZ	1	+	2050470	2185399	0.107651	7.910332	28.059932
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.254051	0.515965	1.830256
CHS.139	LOC100506504	1	-	2181811	2184176	0.988921	2.008448	7.124470
CHS.138	FAAP20	1	-	2184460	2212720	0.485751	8.048422	28.549773
CHS.140	LOC105378593	1	+	2205359	2220493	0.043970	0.089301	0.316772
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	0.800178	25.882884	91.813083
CHS.161	LOC100996583	1	+	2566535	2584534	0.000000	0.000000	0.000000
CHS.162	FAM213B	1	+	2586460	2591469	0.250644	2.270571	8.054284
CHS.163	MMEL1	1	-	2588555	2633042	0.023977	0.120514	0.427495
CHS.144	-	1	+	2314906	2324302	0.022232	2.041258	7.240855
CHS.146	MORN1	1	-	2321253	2391751	0.048951	0.587411	2.083696
CHS.145	LOC100129534	1	-	2350414	2352661	0.115214	0.233994	0.830035
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	1.445525	10.817683	38.373034
CHS.149	PEX10	1	-	2401373	2413797	1.079703	2.468663	8.756969
CHS.150	PLCH2	1	+	2412481	2508587	0.060837	1.131820	4.014848
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	1.976786	6.984455	24.775613
CHS.164	LOC105378597	1	+	2633111	2641043	0.000000	0.000000	0.000000
CHS.165	TTC34	1	-	2636988	2789737	0.104199	0.211623	0.750679
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.159	-	1	+	2548971	2549779	0.439431	0.892462	3.165787
CHS.157	RP3-395M20.8	1	-	2549920	2557011	0.956538	2.781789	9.867704
CHS.160	TNFRSF14	1	+	2555767	2565622	4.333057	30.505751	108.211552
CHS.188	RP11-168F9.2	1	+	3487246	3487627	1.897906	3.854551	13.673058
CHS.193	TPRG1L	1	+	3624992	3630131	4.177357	9.643367	34.207443
CHS.194	WRAP73	1	-	3630767	3650107	0.992763	7.732553	27.429305
CHS.189	MEGF6	1	-	3487942	3624779	1.114235	8.578983	30.431806
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.203	LRRC47	1	-	3779856	3796504	1.812842	8.482117	30.088198
CHS.195	TP73	1	+	3652565	3736201	0.011920	0.189154	0.670978
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	0.758579	2.644822	9.381847
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.208	C1orf174	1	-	3889125	3900293	1.116119	3.690552	13.091312
CHS.221	LOC107985376	1	+	4603688	4617555	0.565426	1.279701	4.539421
CHS.209	LINC01134	1	+	3900349	3920041	0.023761	0.062606	0.222079
CHS.223	AJAP1	1	+	4654775	4792518	0.000000	0.000000	0.000000
CHS.224	-	1	-	4729984	4736438	0.220755	0.448342	1.590382
CHS.205	DFFB	1	+	3810787	3888993	0.279024	0.927843	3.291293
CHS.206	CEP104	1	-	3812081	3857387	1.449398	17.896276	63.482580
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.145485	0.338249	1.199852
CHS.248	ACOT7	1	-	6264227	6393766	0.052150	1.883610	6.681637
CHS.255	TAS1R1	1	+	6555278	6579757	0.242384	0.758328	2.689980
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.251	ESPN	1	+	6424776	6470604	0.091738	1.296593	4.599339
CHS.253	TNFRSF25	1	-	6461151	6466195	1.494339	6.203049	22.003771
CHS.252	PLEKHG5	1	-	6466092	6520061	0.274968	0.743652	2.637922
CHS.254	NOL9	1	-	6521217	6554598	1.594357	11.172428	39.631406
CHS.256	LOC107984913	1	-	6603447	6613374	0.560510	1.138367	4.038075
CHS.260	PHF13	1	+	6613696	6624419	0.368127	1.477818	5.242192
CHS.259	ZBTB48	1	+	6579967	6589280	1.306989	7.075027	25.096895
CHS.257	KLHL21	1	-	6583341	6603446	1.955209	10.403298	36.903107
CHS.235	NPHP4	1	-	5850677	5992473	0.143140	0.914354	3.243442
CHS.236	-	1	+	5891972	5903913	0.063566	0.421568	1.495408
CHS.237	KCNAB2	1	+	5992298	6105423	1.160009	48.338430	171.468536
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.240	RPL22	1	-	6185020	6200842	12.591297	92.021260	326.422493
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.000000	0.000000	0.000000
CHS.244	ICMT	1	-	6221193	6235984	1.282934	2.775715	9.846156
CHS.261	THAP3	1	+	6624645	6635586	0.401540	1.661268	5.892933
CHS.262	DNAJC11	1	-	6634168	6701906	0.522586	12.378699	43.910349
CHS.276	VAMP3	1	+	7771269	7781458	3.577873	23.392372	82.978611
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.285	-	1	+	7990907	7997854	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.265621	1.619554	5.744965
CHS.284	PARK7	1	+	7954291	7985282	6.340913	35.769151	126.882152
CHS.286	ERRFI1	1	-	8003039	8026806	0.055204	0.319151	1.132110
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.278	PER3	1	+	7784285	7845468	0.365291	1.045902	3.710078
CHS.279	-	1	-	7800861	7827342	0.261559	0.531213	1.884346
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.022524	11.548422	40.965150
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.305	-	1	-	8912005	8912711	0.128100	0.260165	0.922869
CHS.307	CA6	1	+	8945302	8975161	1.639387	3.906507	13.857358
CHS.310	SLC2A5	1	-	9035019	9093407	0.032459	0.339284	1.203526
CHS.311	LOC107984916	1	-	9100305	9102986	0.727344	1.477199	5.239994
CHS.312	GPR157	1	-	9103390	9129170	0.334462	0.722159	2.561679
CHS.327	SLC25A33	1	+	9539469	9583217	0.058960	1.001404	3.552232
CHS.297	SLC45A1	1	+	8318085	8344167	0.000000	0.000000	0.000000
CHS.298	RERE	1	-	8352343	8826226	1.537930	52.363711	185.747216
CHS.299	-	1	+	8402313	8408669	4.658206	9.460580	33.559050
CHS.300	LOC102724552	1	+	8424645	8435016	0.276831	4.619510	16.386560
CHS.303	ENO1	1	-	8860551	8879092	11.815568	67.866681	240.740142
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.316	H6PD	1	+	9234767	9271337	1.404023	4.456902	15.809749
CHS.318	SPSB1	1	+	9292882	9369532	0.044747	1.547608	5.489753
CHS.343	RBP7	1	+	9997197	10016020	3.287031	15.481723	54.917555
CHS.345	UBE4B	1	+	10032983	10181239	3.358195	22.252032	78.933541
CHS.328	TMEM201	1	+	9588843	9614877	0.016063	0.107868	0.382634
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	2.134440	67.668245	240.036240
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	5.309032	10.782375	38.247787
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	4.014883	8.154024	28.924367
CHS.334	CLSTN1	1	-	9728374	9824526	2.913542	25.410416	90.137121
CHS.337	CTNNBIP1	1	-	9847976	9910322	0.497017	3.859037	13.688973
CHS.338	LOC105376717	1	+	9850773	9855490	0.255612	0.533626	1.892905
CHS.341	LZIC	1	-	9922113	9995987	2.293200	11.080067	39.303777
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.321315	3.561666	12.634121
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
CHS.357	APITD1	1	+	10430102	10445492	0.100325	1.061210	3.764377
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.085988	0.213183	0.756212
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.358	DFFA	1	-	10460480	10472556	0.997467	2.731036	9.687669
CHS.368	C1orf127	1	-	10946231	10982037	0.037055	0.093964	0.333314
CHS.360	PEX14	1	+	10474946	10630762	0.345878	9.436668	33.474227
CHS.361	CASZ1	1	-	10636602	10796676	0.432972	4.507948	15.990821
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.349	KIF1B	1	+	10210706	10381603	1.821315	21.972897	77.943376
CHS.350	LOC105376725	1	-	10357983	10366610	0.559174	1.135654	4.028450
CHS.348	-	1	+	10382101	10397576	0.424622	1.094495	3.882448
CHS.354	PGD	1	+	10398992	10420614	9.868247	77.501813	274.918372
CHS.372	SRM	1	-	11049783	11060053	0.617726	6.156995	21.840407
CHS.370	TARDBP	1	+	11012344	11030528	6.029754	24.840573	88.115742
CHS.371	MASP2	1	-	11026523	11047239	0.408746	1.002923	3.557621
CHS.375	EXOSC10	1	-	11066613	11099910	2.839041	16.880401	59.879017
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.036230	0.096237	0.341375
CHS.383	UBIAD1	1	+	11273198	11305720	0.556516	1.799120	6.381932
CHS.378	MTOR	1	-	11106531	11262551	1.478185	14.585855	51.739687
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.461305	1.002917	3.557599
CHS.400	AGTRAP	1	+	11736085	11750771	1.117763	20.589603	73.036486
CHS.391	LOC101929181	1	+	11609531	11613355	0.000000	0.000000	0.000000
CHS.392	FBXO2	1	-	11636948	11654831	0.014296	0.040578	0.143942
CHS.393	FBXO44	1	+	11654375	11663327	0.605295	1.778033	6.307129
CHS.394	FBXO6	1	+	11664093	11674354	0.342184	2.926598	10.381377
CHS.395	MAD2L2	1	-	11674480	11691788	1.771197	8.011512	28.418842
CHS.396	DRAXIN	1	+	11686635	11721766	0.034831	0.382296	1.356099
CHS.412	KIAA2013	1	-	11919538	11926428	3.854316	17.269038	61.257608
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	1.490113	3.856210	13.678944
CHS.405	CLCN6	1	+	11806096	11843318	1.719080	5.476702	19.427237
CHS.406	-	1	-	11829337	11833514	0.780458	1.585071	5.622643
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.417884	3.948933	14.007856
CHS.407	NPPA	1	-	11845709	11851835	0.062126	0.528179	1.873583
CHS.413	PLOD1	1	+	11934667	11975637	1.406566	7.042461	24.981375
CHS.415	MFN2	1	+	11980181	12013515	6.293970	17.308058	61.396024
CHS.416	MIIP	1	+	12019242	12032271	0.540267	4.787392	16.982081
CHS.418	-	1	-	12056048	12063236	0.000000	0.000000	0.000000
CHS.419	TNFRSF8	1	+	12063318	12144666	0.156707	2.133023	7.566367
CHS.434	LOC105376744	1	+	12525256	12528881	0.156561	0.684284	2.427326
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	0.672485	2.880296	10.217133
CHS.438	-	1	+	12607451	12615865	1.138585	2.312408	8.202692
CHS.429	TNFRSF1B	1	+	12166948	12209227	10.296141	106.142611	376.514465
CHS.430	LOC107984917	1	+	12214242	12227610	1.235977	2.510207	8.904332
CHS.432	VPS13D	1	+	12230039	12512047	2.040253	21.019342	74.560877
CHS.479	LOC105376756	1	-	13687103	13691892	0.000000	0.000000	0.000000
CHS.481	PRDM2	1	+	13694182	13825079	0.716435	29.223826	103.664242
CHS.486	KAZN	1	+	13892792	15118133	0.011769	1.599127	5.672504
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.018597	0.068388	0.242590
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.000000	0.000000	0.000000
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.506	CTRC	1	+	15438442	15449247	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.188767	0.399989	1.418863
CHS.510	CASP9	1	-	15489522	15526557	0.353720	2.606008	9.244166
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.223179	0.481146	1.706746
CHS.511	DNAJC16	1	+	15526694	15572397	1.406675	4.282299	15.190389
CHS.512	AGMAT	1	-	15553427	15585110	0.028264	0.153899	0.545919
CHS.502	FHAD1	1	+	15236559	15400283	0.000000	0.000000	0.000000
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	0.676600	2.442870	8.665474
CHS.505	EFHD2	1	+	15409895	15430343	45.592052	163.661285	580.547630
CHS.516	DDI2	1	+	15617458	15669139	0.605250	13.114623	46.520858
CHS.515	RSC1A1	1	+	15659713	15662030	1.128611	2.292152	8.130837
CHS.519	SLC25A34	1	+	15735088	15741392	0.106439	0.225714	0.800663
CHS.517	PLEKHM2	1	+	15681506	15734769	0.862806	18.270730	64.810863
CHS.518	-	1	-	15718706	15725409	1.109007	2.252337	7.989604
CHS.542	ARHGEF19	1	-	16197580	16212699	0.172176	0.415252	1.473003
CHS.543	ANO7P1	1	-	16215438	16227316	0.024436	0.326946	1.159760
CHS.544	RSG1	1	-	16227491	16237445	0.176028	0.381758	1.354190
CHS.546	FBXO42	1	-	16246840	16352491	0.405141	4.926019	17.473824
CHS.525	FLJ37453	1	-	15807153	15848147	0.219334	2.547024	9.034932
CHS.526	UQCRHL	1	-	15807162	15834214	0.027851	1.077762	3.823091
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	11.279343	58.489649	207.477455
CHS.528	ZBTB17	1	-	15941869	15976132	1.453422	7.204807	25.557256
CHS.547	SZRD1	1	+	16352499	16398148	0.840416	13.932972	49.423746
CHS.548	SPATA21	1	-	16397271	16437842	0.236391	1.039958	3.688991
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	0.370370	0.752203	2.668252
CHS.549	NECAP2	1	+	16440672	16460675	1.169767	14.163982	50.243198
CHS.550	CROCCP3	1	-	16460091	16499367	1.789451	8.694018	30.839864
CHS.551	LOC107984921	1	+	16460948	16468418	0.909339	1.846821	6.551139
CHS.552	-	1	+	16499368	16502081	0.000000	0.000000	0.000000
CHS.554	RP4-798A10.7	1	+	16514645	16515754	0.000000	0.000000	0.000000
CHS.59971	TRNAN-GUU	1	-	16520585	16520658	0.000000	0.000000	0.000000
CHS.555	RP4-798A10.4	1	+	16520694	16522017	0.000000	0.000000	0.000000
CHS.59977	TRE-TTC3-1	1	+	16872583	16872654	0.370370	0.752203	2.668252
CHS.567	MST1L	1	-	16751022	16764480	0.000000	0.000000	0.000000
CHS.557	FAM231B	1	+	16535658	16552880	0.000000	0.000000	0.000000
CHS.59973	TRNAG1	1	-	16545939	16546009	0.000000	0.000000	0.000000
CHS.558	NBPF1	1	-	16552510	16613605	0.896326	7.441558	26.397075
CHS.559	LOC105376794	1	+	16613598	16617729	0.000000	0.000000	0.000000
CHS.560	CROCCP2	1	-	16617108	16645573	2.911102	7.338725	26.032300
CHS.561	MST1P2	1	+	16645574	16650420	0.000000	0.000000	0.000000
CHS.562	LOC107985736	1	-	16654193	16667145	0.000000	0.000000	0.000000
CHS.563	-	1	+	16667155	16671993	0.000000	0.000000	0.000000
CHS.564	FAM231A	1	+	16673003	16673512	0.000000	0.000000	0.000000
CHS.59974	TRNAG-CCC	1	-	16678271	16678341	0.000000	0.000000	0.000000
CHS.565	ESPNP	1	-	16682802	16720157	0.000000	0.000000	0.000000
CHS.59975	TRG-CCC5-1	1	+	16727285	16727355	0.000000	0.000000	0.000000
CHS.566	LOC102723383	1	-	16733778	16736188	0.008572	0.017409	0.061755
CHS.568	LOC105376805	1	-	16888526	16896456	0.000000	0.000000	0.000000
CHS.59979	TRN-GTT4-1	1	+	16889677	16889750	0.000000	0.000000	0.000000
CHS.569	RP11-108M9.6	1	-	16904339	16904776	1.456621	2.958323	10.493915
CHS.571	CROCC	1	+	16914082	16972979	1.223033	11.692469	41.476121
CHS.572	MFAP2	1	-	16974502	16981649	0.000000	0.000000	0.000000
CHS.574	LOC105376806	1	+	16976293	16977795	0.000000	0.000000	0.000000
CHS.577	ATP13A2	1	-	16985958	17011972	1.409064	3.722346	13.204095
CHS.579	SDHB	1	-	17017373	17054170	1.633258	12.312825	43.676678
CHS.581	PADI2	1	-	17066761	17119453	8.456144	40.762035	144.593162
CHS.589	PADI6	1	+	17372196	17401699	0.000000	0.000000	0.000000
CHS.590	RCC2	1	-	17406660	17439754	3.059645	12.930475	45.867638
CHS.591	-	1	+	17419353	17420400	1.858721	3.774968	13.390758
CHS.588	PADI4	1	+	17308195	17364005	2.404601	26.759389	94.922266
CHS.609	KLHDC7A	1	+	18480930	18485999	0.046746	0.094939	0.336772
CHS.614	ALDH4A1	1	-	18871430	18902799	0.000000	0.000000	0.000000
CHS.595	ARHGEF10L	1	+	17520197	17697877	0.191382	4.457257	15.811010
CHS.596	-	1	-	17543447	17552174	0.000000	0.000000	0.000000
CHS.618	LOC105376815	1	-	18970478	19051428	0.000000	0.000000	0.000000
CHS.619	-	1	+	19029691	19032598	0.000000	0.000000	0.000000
