Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.16	LOC100132287	1	-	489361	499772	7.860885	8.564551	31.478102
CHS.17	-	1	-	499860	523759	16.783051	28.651429	105.305292
CHS.18	RP5-857K21.4	1	-	585989	611297	0.000000	0.000000	0.000000
CHS.19	LOC101928626	1	-	627380	634927	75.738228	189.244100	695.546651
CHS.20	OR4F16	1	-	683910	720118	0.036419	0.083664	0.307500
CHS.21	LOC100133331	1	-	724520	730351	0.000000	0.000000	0.000000
CHS.23	LOC107984841	1	-	732159	746737	5.193846	35.134705	129.133889
CHS.24	LOC107984847	1	-	735566	738953	10.087823	5.953916	21.882989
CHS.22	LOC107984849	1	-	739962	740334	12.280165	7.143246	26.254245
CHS.25	LOC100288069	1	-	755864	778688	5.119901	6.015963	22.111036
CHS.27	LOC105378580	1	+	778760	810065	1.073071	3.913795	14.384738
CHS.26	RP11-206L10.9	1	+	784370	787186	1.122543	0.717233	2.636113
CHS.28	FAM87B	1	+	817371	819834	3.474811	2.021262	7.428934
CHS.30	LINC00115	1	-	826206	827522	2.659074	1.546756	5.684938
CHS.76	ACAP3	1	-	1292384	1307925	4.687727	5.266030	19.354735
CHS.77	PUSL1	1	+	1308562	1311810	3.705886	4.285108	15.749460
CHS.78	CPSF3L	1	-	1311585	1324687	10.061496	20.629731	75.822392
CHS.79	CPTP	1	+	1324756	1328896	1.947776	2.105138	7.737210
CHS.80	TAS1R3	1	+	1331280	1335320	1.503909	0.910410	3.346114
CHS.81	DVL1	1	-	1335278	1349142	3.900708	3.677132	13.514909
CHS.83	MXRA8	1	-	1352689	1363541	1.258567	1.455038	5.347839
CHS.86	AURKAIP1	1	-	1373730	1375438	25.304598	26.350669	96.849095
CHS.89	CCNL2	1	-	1385711	1399338	12.152518	21.704325	79.771950
CHS.90	RP4-758J18.2	1	+	1399527	1402046	2.745746	3.275762	12.039716
CHS.91	MRPL20	1	-	1401896	1407313	9.915827	14.327445	52.659006
CHS.135	PRKCZ	1	+	2050470	2185399	0.439246	7.157361	26.306122
CHS.136	RP5-892K4.1	1	-	2141084	2145279	1.564372	0.909979	3.344532
CHS.139	LOC100506504	1	-	2181811	2184176	3.525354	2.050662	7.536992
CHS.138	FAAP20	1	-	2184460	2212720	0.711426	3.851347	14.155220
CHS.140	LOC105378593	1	+	2205359	2220493	0.232139	0.135033	0.496299
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	4.508811	39.335739	144.574345
CHS.101	ATAD3C	1	+	1448004	1470221	0.000000	0.000000	0.000000
CHS.103	ATAD3B	1	+	1471732	1509467	2.507945	7.010478	25.766271
CHS.104	ATAD3A	1	+	1512143	1534689	3.366670	5.821490	21.396270
CHS.105	TMEM240	1	-	1534778	1540360	0.000000	0.000000	0.000000
CHS.106	SSU72	1	-	1541673	1574882	22.643305	50.397515	185.230729
CHS.107	RP5-832C2.5	1	+	1574975	1577075	1.616849	0.940504	3.456725
CHS.109	C1orf233	1	-	1598008	1600096	0.711345	0.413782	1.520812
CHS.110	LOC105378586	1	+	1600314	1607383	0.988243	0.623206	2.290526
CHS.111	MIB2	1	+	1615188	1630610	5.424728	17.082286	62.784132
CHS.113	MMP23B	1	+	1631681	1634654	0.530973	0.343659	1.263082
CHS.114	CDK11B	1	-	1635226	1659839	39.414104	35.600138	130.844539
CHS.116	SLC35E2B	1	-	1660957	1693000	7.150704	9.152246	33.638111
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	25.143240	30.932339	113.688538
CHS.120	SLC35E2	1	-	1724838	1746271	3.472487	6.507925	23.919190
CHS.121	NADK	1	-	1751232	1780514	62.649696	112.420943	413.191272
CHS.123	GNB1	1	-	1785122	1891117	16.876165	121.882135	447.964883
CHS.124	LOC105378949	1	+	1891057	1892722	0.000000	0.000000	0.000000
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.164	LOC105378597	1	+	2633111	2641043	1.221738	0.729989	2.682998
CHS.165	TTC34	1	-	2636988	2789737	0.154991	0.090157	0.331361
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.187	ARHGEF16	1	+	3454583	3482186	0.016808	0.030812	0.113244
CHS.188	RP11-168F9.2	1	+	3487246	3487627	1.942408	1.129879	4.152750
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	13.141945	8.980270	33.006031
CHS.189	MEGF6	1	-	3487942	3624779	6.341447	10.991207	40.397019
CHS.190	LOC105378608	1	+	3545955	3550776	0.041504	0.024820	0.091224
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.194	WRAP73	1	-	3630767	3650107	4.195705	7.608876	27.965620
CHS.202	SMIM1	1	+	3772655	3776242	0.487931	0.283824	1.043167
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.144	-	1	+	2314906	2324302	0.104641	0.128154	0.471018
CHS.146	MORN1	1	-	2321253	2391751	0.243341	1.923309	7.068920
CHS.145	LOC100129534	1	-	2350414	2352661	0.313612	0.182425	0.670483
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	3.805017	7.847354	28.842117
CHS.149	PEX10	1	-	2401373	2413797	3.207657	2.200613	8.088121
CHS.150	PLCH2	1	+	2412481	2508587	0.793920	4.350138	15.988473
CHS.151	-	1	-	2445838	2447604	1.396396	0.812269	2.985410
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	9.938085	11.498866	42.262865
CHS.154	HES5	1	-	2528745	2530554	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	10.177947	5.920407	21.759831
CHS.159	-	1	+	2548971	2549779	0.235476	0.136974	0.503433
CHS.157	RP3-395M20.8	1	-	2549920	2557011	4.427226	3.878321	14.254358
CHS.160	TNFRSF14	1	+	2555767	2565622	10.323634	16.944074	62.276149
CHS.161	LOC100996583	1	+	2566535	2584534	0.958063	0.557295	2.048280
CHS.162	FAM213B	1	+	2586460	2591469	1.728756	1.372952	5.046139
CHS.163	MMEL1	1	-	2588555	2633042	0.000000	0.000000	0.000000
CHS.195	TP73	1	+	3652565	3736201	0.000000	0.000000	0.000000
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.199238	5.483024	20.152276
CHS.203	LRRC47	1	-	3779856	3796504	7.302169	7.560703	27.788562
CHS.209	LINC01134	1	+	3900349	3920041	0.198828	0.150047	0.551484
CHS.208	C1orf174	1	-	3889125	3900293	3.493993	6.190628	22.752999
CHS.221	LOC107985376	1	+	4603688	4617555	2.639256	1.710829	6.287972
CHS.205	DFFB	1	+	3810787	3888993	0.945594	2.550372	9.373621
CHS.206	CEP104	1	-	3812081	3857387	7.846804	15.846939	58.243748
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.191937	0.125031	0.459539
CHS.224	-	1	-	4729984	4736438	0.285220	0.165910	0.609783
CHS.247	GPR153	1	-	6247346	6260975	0.330268	0.219926	0.808314
CHS.248	ACOT7	1	-	6264227	6393766	0.173143	1.271354	4.672727
CHS.251	ESPN	1	+	6424776	6470604	0.104224	0.267108	0.981727
CHS.253	TNFRSF25	1	-	6461151	6466195	5.841421	5.537592	20.352834
CHS.252	PLEKHG5	1	-	6466092	6520061	0.960354	0.787360	2.893857
CHS.255	TAS1R1	1	+	6555278	6579757	1.946064	1.533030	5.634489
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.254	NOL9	1	-	6521217	6554598	4.883797	10.394588	38.204206
CHS.256	LOC107984913	1	-	6603447	6613374	0.000000	0.000000	0.000000
CHS.260	PHF13	1	+	6613696	6624419	0.699166	0.840555	3.089371
CHS.259	ZBTB48	1	+	6579967	6589280	6.639316	12.273490	45.109911
CHS.257	KLHL21	1	-	6583341	6603446	7.449541	8.503918	31.255250
CHS.235	NPHP4	1	-	5850677	5992473	1.020607	2.014458	7.403929
CHS.236	-	1	+	5891972	5903913	0.178705	0.339446	1.247596
CHS.237	KCNAB2	1	+	5992298	6105423	4.035655	41.247742	151.601708
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.240	RPL22	1	-	6185020	6200842	38.839401	77.989332	286.641532
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.998414	0.728602	2.677901
CHS.244	ICMT	1	-	6221193	6235984	2.422845	1.501372	5.518134
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.261	THAP3	1	+	6624645	6635586	1.861991	5.000232	18.377823
CHS.262	DNAJC11	1	-	6634168	6701906	2.504402	16.005276	58.825697
CHS.285	-	1	+	7990907	7997854	0.645735	0.375617	1.380542
CHS.284	PARK7	1	+	7954291	7985282	32.021778	52.103877	191.502281
CHS.276	VAMP3	1	+	7771269	7781458	11.814977	18.627457	68.463244
CHS.278	PER3	1	+	7784285	7845468	1.585336	1.201450	4.415802
CHS.279	-	1	-	7800861	7827342	0.718555	0.417976	1.536227
CHS.280	UTS2	1	-	7846345	7913615	0.274037	0.197578	0.726179
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	1.059600	1.850409	6.800981
CHS.286	ERRFI1	1	-	8003039	8026806	0.149511	0.248282	0.912534
CHS.287	LOC107984914	1	+	8026493	8127110	0.019736	0.238335	0.875976
CHS.266	CAMTA1	1	+	6785324	7770241	0.092823	13.025885	47.875261
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.055846	0.034521	0.126878
CHS.297	SLC45A1	1	+	8318085	8344167	0.000000	0.000000	0.000000
CHS.298	RERE	1	-	8352343	8826226	5.100569	40.151859	147.573906
CHS.299	-	1	+	8402313	8408669	9.935733	5.779514	21.241992
CHS.300	LOC102724552	1	+	8424645	8435016	0.549989	1.662769	6.111331
CHS.305	-	1	-	8912005	8912711	2.376687	1.382494	5.081212
CHS.303	ENO1	1	-	8860551	8879092	49.130894	81.465944	299.419451
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.309	SLC2A7	1	-	8992534	9026384	0.084085	0.166815	0.613112
CHS.307	CA6	1	+	8945302	8975161	3.777913	2.578406	9.476659
CHS.311	LOC107984916	1	-	9100305	9102986	0.787174	0.457891	1.682930
CHS.310	SLC2A5	1	-	9035019	9093407	0.033459	0.100169	0.368162
CHS.312	GPR157	1	-	9103390	9129170	1.038461	0.976091	3.587517
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.018392	0.024966	0.091758
CHS.320	LOC100506022	1	-	9424721	9428996	0.000000	0.000000	0.000000
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.122600	1.151474	4.232121
CHS.316	H6PD	1	+	9234767	9271337	7.726646	9.444099	34.710788
CHS.327	SLC25A33	1	+	9539469	9583217	0.210934	0.857606	3.152041
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.328	TMEM201	1	+	9588843	9614877	0.362310	1.696287	6.234523
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	8.585218	69.481143	255.370586
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	12.233681	7.116207	26.154865
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	14.593826	8.489079	31.200711
CHS.334	CLSTN1	1	-	9728374	9824526	10.325614	27.583942	101.381857
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.920627	4.901744	18.015840
CHS.338	LOC105376717	1	+	9850773	9855490	0.291667	0.174395	0.640971
CHS.341	LZIC	1	-	9922113	9995987	7.959505	15.765515	57.944481
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.856229	2.601545	9.561704
CHS.343	RBP7	1	+	9997197	10016020	29.825546	39.487455	145.131958
CHS.345	UBE4B	1	+	10032983	10181239	11.479797	24.824242	91.238872
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	1.860340	1.082141	3.977294
CHS.357	APITD1	1	+	10430102	10445492	0.142791	0.566323	2.081461
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.465259	0.330370	1.214238
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.358	DFFA	1	-	10460480	10472556	6.332843	5.875437	21.594546
CHS.360	PEX14	1	+	10474946	10630762	0.851096	8.050868	29.590114
CHS.349	KIF1B	1	+	10210706	10381603	6.633066	18.393876	67.604742
CHS.350	LOC105376725	1	-	10357983	10366610	0.886865	0.515880	1.896063
CHS.348	-	1	+	10382101	10397576	1.376737	1.016377	3.735587
CHS.354	PGD	1	+	10398992	10420614	41.700916	83.555433	307.099146
CHS.361	CASZ1	1	-	10636602	10796676	2.035136	5.848507	21.495568
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.372	SRM	1	-	11049783	11060053	2.349299	6.771358	24.887411
CHS.368	C1orf127	1	-	10946231	10982037	0.265886	0.193104	0.709734
CHS.370	TARDBP	1	+	11012344	11030528	20.329807	24.392606	89.652440
CHS.371	MASP2	1	-	11026523	11047239	0.221284	0.178557	0.656268
CHS.390	DISP3	1	+	11479155	11537583	0.000000	0.000000	0.000000
CHS.392	FBXO2	1	-	11636948	11654831	0.010652	0.013549	0.049799
CHS.393	FBXO44	1	+	11654375	11663327	1.206836	1.048101	3.852184
CHS.394	FBXO6	1	+	11664093	11674354	0.943119	2.257721	8.298013
CHS.375	EXOSC10	1	-	11066613	11099910	12.918799	27.098378	99.597219
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.378	MTOR	1	-	11106531	11262551	6.136686	21.909838	80.527288
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.211092	0.165053	0.606636
CHS.380	ANGPTL7	1	+	11189289	11195981	0.585733	0.364728	1.340518
CHS.383	UBIAD1	1	+	11273198	11305720	1.284152	1.720741	6.324400
CHS.412	KIAA2013	1	-	11919538	11926428	8.769857	11.495516	42.250553
CHS.413	PLOD1	1	+	11934667	11975637	8.928814	14.147542	51.997793
CHS.395	MAD2L2	1	-	11674480	11691788	4.045592	5.447384	20.021282
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.398	-	1	-	11726250	11731832	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	3.309684	15.523258	57.054092
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	5.685335	4.190368	15.401256
CHS.405	CLCN6	1	+	11806096	11843318	5.556280	5.676119	20.861973
CHS.406	-	1	-	11829337	11833514	1.169132	0.680072	2.499533
CHS.404	NPPA-AS1	1	+	11840319	11848079	1.571298	3.949310	14.515272
CHS.407	NPPA	1	-	11845709	11851835	0.118677	0.288979	1.062111
CHS.415	MFN2	1	+	11980181	12013515	29.451326	22.672941	83.331995
CHS.416	MIIP	1	+	12019242	12032271	1.699288	3.260081	11.982084
CHS.434	LOC105376744	1	+	12525256	12528881	0.000000	0.000000	0.000000
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.000000	0.000000	0.000000
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.025624	0.014905	0.054783
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.027778	0.016158	0.059388
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	3.910634	5.473616	20.117695
CHS.438	-	1	+	12607451	12615865	3.353683	1.950803	7.169970
CHS.419	TNFRSF8	1	+	12063318	12144666	0.536877	2.599449	9.554001
CHS.429	TNFRSF1B	1	+	12166948	12209227	35.302181	116.657357	428.761763
CHS.430	LOC107984917	1	+	12214242	12227610	3.520597	2.047895	7.526822
CHS.432	VPS13D	1	+	12230039	12512047	7.421206	17.994719	66.137686
CHS.478	LOC105378612	1	+	13670194	13674718	0.000000	0.000000	0.000000
CHS.479	LOC105376756	1	-	13687103	13691892	0.000000	0.000000	0.000000
CHS.481	PRDM2	1	+	13694182	13825079	2.476835	18.772926	68.997900
CHS.486	KAZN	1	+	13892792	15118133	0.031067	2.035384	7.480839
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.009138	0.005329	0.019588
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.023316	0.370248	1.360807
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.507	CELA2A	1	+	15456728	15472091	0.000000	0.000000	0.000000
CHS.508	LOC105376767	1	-	15461665	15467505	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	1.706897	5.121913	18.825047
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.314570	0.194237	0.713898
CHS.511	DNAJC16	1	+	15526694	15572397	1.987115	2.338827	8.596112
CHS.512	AGMAT	1	-	15553427	15585110	0.272751	1.236202	4.543531
CHS.502	FHAD1	1	+	15236559	15400283	0.288692	0.741682	2.725973
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.071436	0.050147	0.184310
CHS.504	LOC101927441	1	-	15399118	15413823	3.529165	3.775307	13.875742
CHS.505	EFHD2	1	+	15409895	15430343	180.765137	187.770455	690.130424
CHS.506	CTRC	1	+	15438442	15449247	0.806193	0.489441	1.798888
CHS.516	DDI2	1	+	15617458	15669139	2.135124	6.362114	23.383277
CHS.515	RSC1A1	1	+	15659713	15662030	1.550447	0.901879	3.314761
CHS.517	PLEKHM2	1	+	15681506	15734769	3.017189	14.345256	52.724468
CHS.518	-	1	-	15718706	15725409	2.997456	1.743589	6.408378
CHS.519	SLC25A34	1	+	15735088	15741392	0.165719	0.100652	0.369934
CHS.520	TMEM82	1	+	15742492	15747797	0.000000	0.000000	0.000000
CHS.521	FBLIM1	1	+	15749825	15786592	0.000000	0.000000	0.000000
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.128480	0.104387	0.383664
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	0.172176	0.118933	0.437127
CHS.543	ANO7P1	1	-	16215438	16227316	0.000000	0.000000	0.000000
CHS.544	RSG1	1	-	16227491	16237445	0.693159	0.430557	1.582466
CHS.546	FBXO42	1	-	16246840	16352491	1.358156	4.871746	17.905586
CHS.525	FLJ37453	1	-	15807153	15848147	0.388604	1.292489	4.750407
CHS.526	UQCRHL	1	-	15807162	15834214	0.087842	0.342954	1.260493
CHS.524	-	1	-	15819101	15821431	0.037071	0.021564	0.079256
CHS.527	SPEN	1	+	15847864	15945206	47.871124	58.861422	216.338925
CHS.528	ZBTB17	1	-	15941869	15976132	12.641113	18.462081	67.855424
CHS.554	RP4-798A10.7	1	+	16514645	16515754	0.132613	0.077140	0.283519
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	1.604167	0.933127	3.429611
CHS.547	SZRD1	1	+	16352499	16398148	0.779846	6.168114	22.670248
CHS.548	SPATA21	1	-	16397271	16437842	1.433831	1.753144	6.443496
CHS.549	NECAP2	1	+	16440672	16460675	5.545683	15.001635	55.136921
CHS.550	CROCCP3	1	-	16460091	16499367	3.624622	4.889810	17.971980
CHS.551	LOC107984921	1	+	16460948	16468418	3.763051	2.188928	8.045174
CHS.59975	TRG-CCC5-1	1	+	16727285	16727355	5.605634	3.260740	11.984504
CHS.566	LOC102723383	1	-	16733778	16736188	0.018250	0.010616	0.039017
CHS.59977	TRE-TTC3-1	1	+	16872583	16872654	0.291667	0.169660	0.623566
