Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.19	LOC101928626	1	-	627380	634927	0.058828	0.102726	0.337324
CHS.20	OR4F16	1	-	683910	720118	0.011407	0.051414	0.168831
CHS.21	LOC100133331	1	-	724520	730351	3.498804	4.845376	15.910946
CHS.23	LOC107984841	1	-	732159	746737	0.298848	5.092056	16.720980
CHS.24	LOC107984847	1	-	735566	738953	1.979818	2.677902	8.793528
CHS.22	LOC107984849	1	-	739962	740334	0.000000	0.000000	0.000000
CHS.25	LOC100288069	1	-	755864	778688	1.555354	6.973716	22.899858
CHS.27	LOC105378580	1	+	778760	810065	0.368564	2.875036	9.440866
CHS.26	RP11-206L10.9	1	+	784370	787186	2.159525	3.565264	11.707393
CHS.28	FAM87B	1	+	817371	819834	1.176837	1.568815	5.151579
CHS.30	LINC00115	1	-	826206	827522	3.362187	4.482058	14.717903
CHS.31	LINC01128	1	+	827591	859446	1.060309	3.556834	11.679714
CHS.32	LOC107984850	1	+	860226	868202	0.114380	0.177743	0.583662
CHS.33	FAM41C	1	-	868071	876802	0.000000	0.000000	0.000000
CHS.36	LOC284600	1	+	905115	921990	0.015652	0.031783	0.104368
CHS.37	LOC107985728	1	-	916309	925604	0.000000	0.000000	0.000000
CHS.38	LOC100130417	1	-	916818	919692	0.000000	0.000000	0.000000
CHS.39	SAMD11	1	+	923923	948974	0.613161	1.000675	3.285955
CHS.40	NOC2L	1	-	941883	960806	3.818495	20.007483	65.699333
CHS.42	KLHL17	1	+	960103	966184	0.762652	3.346712	10.989727
CHS.41	PLEKHN1	1	+	965820	975108	0.098159	0.162217	0.532678
CHS.43	PERM1	1	-	974999	982117	0.000000	0.000000	0.000000
CHS.75	SCNN1D	1	+	1280415	1292029	0.326480	0.647576	2.126470
CHS.76	ACAP3	1	-	1292384	1307925	2.437305	12.374626	40.635029
CHS.77	PUSL1	1	+	1308562	1311810	1.827583	5.244362	17.221111
CHS.78	CPSF3L	1	-	1311585	1324687	5.410388	26.071888	85.613258
CHS.93	RP4-758J18.13	1	+	1409096	1410618	0.746443	0.995067	3.267539
CHS.95	ANKRD65	1	-	1418420	1422561	0.000000	0.000000	0.000000
CHS.96	LOC105378585	1	+	1420166	1423769	0.097512	0.153600	0.504382
CHS.105	TMEM240	1	-	1534778	1540360	0.000000	0.000000	0.000000
CHS.98	VWA1	1	+	1428141	1447244	0.000000	0.000000	0.000000
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.101	ATAD3C	1	+	1448004	1470221	0.062262	0.853643	2.803141
CHS.103	ATAD3B	1	+	1471732	1509467	2.248674	14.733692	48.381588
CHS.104	ATAD3A	1	+	1512143	1534689	2.667093	9.496154	31.182884
CHS.80	TAS1R3	1	+	1331280	1335320	1.194472	1.657125	5.441566
CHS.81	DVL1	1	-	1335278	1349142	2.940954	5.955847	19.557442
CHS.83	MXRA8	1	-	1352689	1363541	0.658424	3.035372	9.967366
CHS.86	AURKAIP1	1	-	1373730	1375438	9.190108	21.542334	70.739380
CHS.89	CCNL2	1	-	1385711	1399338	10.211426	41.840267	137.392487
CHS.90	RP4-758J18.2	1	+	1399527	1402046	3.504622	7.924814	26.023014
CHS.91	MRPL20	1	-	1401896	1407313	5.739560	20.600763	67.647514
CHS.106	SSU72	1	-	1541673	1574882	9.564073	50.278553	165.101608
CHS.107	RP5-832C2.5	1	+	1574975	1577075	0.998198	1.330676	4.369591
CHS.109	C1orf233	1	-	1598008	1600096	0.444232	0.592196	1.944616
CHS.110	LOC105378586	1	+	1600314	1607383	0.233649	0.337673	1.108829
CHS.111	MIB2	1	+	1615188	1630610	4.466535	29.284348	96.162132
CHS.113	MMP23B	1	+	1631681	1634654	0.635372	1.255662	4.123266
CHS.130	LOC105378589	1	-	2013065	2019186	0.000000	0.000000	0.000000
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.131	GABRD	1	+	2019329	2030769	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.220508	11.187799	36.737804
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.714371	0.952312	3.127144
CHS.139	LOC100506504	1	-	2181811	2184176	3.004554	4.005305	13.152372
CHS.138	FAAP20	1	-	2184460	2212720	0.662761	7.980259	26.205082
CHS.140	LOC105378593	1	+	2205359	2220493	0.171302	0.228359	0.749871
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	1.696693	30.287247	99.455399
CHS.158	RP3-395M20.12	1	+	2546465	2547460	2.468875	3.291203	10.807448
CHS.154	HES5	1	-	2528745	2530554	0.106955	0.142579	0.468193
CHS.159	-	1	+	2548971	2549779	0.683560	0.911239	2.992270
CHS.114	CDK11B	1	-	1635226	1659839	15.501130	29.600573	97.200531
CHS.116	SLC35E2B	1	-	1660957	1693000	4.669096	13.088079	42.977825
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.153570	0.204721	0.672249
CHS.119	CDK11A	1	-	1702383	1724837	10.682158	29.736460	97.646751
CHS.120	SLC35E2	1	-	1724838	1746271	2.810330	8.902307	29.232843
CHS.121	NADK	1	-	1751232	1780514	11.795144	55.392338	181.893936
CHS.123	GNB1	1	-	1785122	1891117	7.309925	121.765182	399.845001
CHS.124	LOC105378949	1	+	1891057	1892722	0.801054	1.409585	4.628707
CHS.144	-	1	+	2314906	2324302	0.102260	3.825487	12.561898
CHS.146	MORN1	1	-	2321253	2391751	0.230741	2.503788	8.221786
CHS.145	LOC100129534	1	-	2350414	2352661	0.631517	0.841861	2.764452
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	2.778469	14.299375	46.955402
CHS.149	PEX10	1	-	2401373	2413797	2.446405	4.269557	14.020106
CHS.150	PLCH2	1	+	2412481	2508587	0.476363	6.508521	21.372280
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.605631	0.807353	2.651137
CHS.153	PANK4	1	-	2508531	2526628	5.502599	14.686192	48.225609
CHS.161	LOC100996583	1	+	2566535	2584534	0.154495	0.205954	0.676299
CHS.162	FAM213B	1	+	2586460	2591469	0.989480	1.727006	5.671037
CHS.163	MMEL1	1	-	2588555	2633042	0.441683	1.625823	5.338778
CHS.164	LOC105378597	1	+	2633111	2641043	0.781444	1.070040	3.513732
CHS.165	TTC34	1	-	2636988	2789737	0.083850	0.111779	0.367052
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.187	ARHGEF16	1	+	3454583	3482186	0.000000	0.000000	0.000000
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.026557	0.039984	0.131298
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.157	RP3-395M20.8	1	-	2549920	2557011	1.648589	2.910439	9.557117
CHS.160	TNFRSF14	1	+	2555767	2565622	6.889762	28.525669	93.670830
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.202	SMIM1	1	+	3772655	3776242	0.457759	0.610228	2.003830
CHS.188	RP11-168F9.2	1	+	3487246	3487627	0.392670	0.523460	1.718905
CHS.189	MEGF6	1	-	3487942	3624779	2.235416	10.860926	35.664436
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	5.096740	7.722824	25.359730
CHS.194	WRAP73	1	-	3630767	3650107	2.504637	12.783656	41.978180
CHS.195	TP73	1	+	3652565	3736201	0.051562	1.081534	3.551475
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	1.833964	4.659677	15.301158
CHS.209	LINC01134	1	+	3900349	3920041	0.051894	0.089749	0.294714
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.221	LOC107985376	1	+	4603688	4617555	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.125800	0.187804	0.616699
CHS.224	-	1	-	4729984	4736438	0.256918	0.342492	1.124653
CHS.203	LRRC47	1	-	3779856	3796504	3.770274	10.326858	33.910698
CHS.205	DFFB	1	+	3810787	3888993	0.630513	2.238768	7.351530
CHS.206	CEP104	1	-	3812081	3857387	4.245489	15.619845	51.291481
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.208	C1orf174	1	-	3889125	3900293	1.881974	6.665542	21.887894
CHS.235	NPHP4	1	-	5850677	5992473	0.373027	1.625511	5.337753
CHS.236	-	1	+	5891972	5903913	0.074893	0.380686	1.250072
CHS.237	KCNAB2	1	+	5992298	6105423	1.904384	48.413540	158.977402
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.493938	0.753784	2.475228
CHS.248	ACOT7	1	-	6264227	6393766	0.233439	3.917397	12.863708
CHS.240	RPL22	1	-	6185020	6200842	17.247442	56.873566	186.757889
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.199649	0.348986	1.145980
CHS.244	ICMT	1	-	6221193	6235984	1.697820	2.473732	8.123086
CHS.251	ESPN	1	+	6424776	6470604	0.362528	3.173777	10.421854
CHS.253	TNFRSF25	1	-	6461151	6466195	4.884406	14.013964	46.018188
CHS.252	PLEKHG5	1	-	6466092	6520061	0.039997	0.071784	0.235718
CHS.254	NOL9	1	-	6521217	6554598	3.270175	13.427625	44.092804
CHS.256	LOC107984913	1	-	6603447	6613374	0.000000	0.000000	0.000000
CHS.260	PHF13	1	+	6613696	6624419	0.860705	2.587860	8.497855
CHS.255	TAS1R1	1	+	6555278	6579757	0.242047	0.462706	1.519405
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	2.565032	13.958653	45.836567
CHS.257	KLHL21	1	-	6583341	6603446	1.664753	5.857497	19.234486
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.261	THAP3	1	+	6624645	6635586	1.485946	6.922208	22.730721
CHS.262	DNAJC11	1	-	6634168	6701906	1.627797	16.019890	52.605129
CHS.276	VAMP3	1	+	7771269	7781458	4.129427	12.397594	40.710453
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.074846	0.299543	0.983620
CHS.285	-	1	+	7990907	7997854	0.178795	0.238348	0.782671
CHS.278	PER3	1	+	7784285	7845468	0.362067	0.758161	2.489604
CHS.279	-	1	-	7800861	7827342	0.276263	0.368280	1.209335
CHS.284	PARK7	1	+	7954291	7985282	13.547583	49.919315	163.921967
CHS.266	CAMTA1	1	+	6785324	7770241	0.040245	14.268039	46.852505
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.057068	0.213203	0.700103
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.286	ERRFI1	1	-	8003039	8026806	0.038036	0.265758	0.872681
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.297	SLC45A1	1	+	8318085	8344167	0.000000	0.000000	0.000000
CHS.298	RERE	1	-	8352343	8826226	2.023674	36.457211	119.715935
CHS.299	-	1	+	8402313	8408669	6.856252	9.139919	30.013100
CHS.300	LOC102724552	1	+	8424645	8435016	0.692509	5.805031	19.062201
CHS.311	LOC107984916	1	-	9100305	9102986	0.163770	0.218318	0.716900
CHS.310	SLC2A5	1	-	9035019	9093407	0.071933	0.531979	1.746881
CHS.312	GPR157	1	-	9103390	9129170	0.124310	0.278476	0.914442
CHS.303	ENO1	1	-	8860551	8879092	26.686865	101.306252	332.663177
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.305	-	1	-	8912005	8912711	0.607180	0.809418	2.657918
CHS.307	CA6	1	+	8945302	8975161	2.739332	4.950317	16.255545
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.074370	1.538725	5.052771
CHS.316	H6PD	1	+	9234767	9271337	4.061929	17.694632	58.104538
CHS.337	CTNNBIP1	1	-	9847976	9910322	0.828150	6.369145	20.914606
CHS.338	LOC105376717	1	+	9850773	9855490	0.184649	0.253022	0.830859
CHS.343	RBP7	1	+	9997197	10016020	2.631336	8.134829	26.712646
CHS.341	LZIC	1	-	9922113	9995987	2.653446	6.279649	20.620724
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.346534	3.938023	12.931437
CHS.327	SLC25A33	1	+	9539469	9583217	0.359847	4.006553	13.156469
CHS.328	TMEM201	1	+	9588843	9614877	0.431468	2.404139	7.894565
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	3.459277	73.463127	241.233673
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	7.130801	9.505914	31.214931
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	7.265306	11.566581	37.981625
CHS.334	CLSTN1	1	-	9728374	9824526	6.244457	42.597324	139.878464
CHS.345	UBE4B	1	+	10032983	10181239	3.889724	21.320932	70.012360
CHS.349	KIF1B	1	+	10210706	10381603	1.608041	12.126869	39.821461
CHS.350	LOC105376725	1	-	10357983	10366610	0.390774	0.520932	1.710605
CHS.348	-	1	+	10382101	10397576	0.295013	0.420879	1.382058
CHS.357	APITD1	1	+	10430102	10445492	0.185376	0.707160	2.322130
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.104031	0.169290	0.555905
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.354	PGD	1	+	10398992	10420614	9.352277	43.649872	143.334747
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	1.500095	1.999744	6.566634
CHS.358	DFFA	1	-	10460480	10472556	3.617755	6.338333	20.813425
CHS.360	PEX14	1	+	10474946	10630762	0.492260	11.747724	38.576450
CHS.361	CASZ1	1	-	10636602	10796676	1.336037	9.256288	30.395227
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.372	SRM	1	-	11049783	11060053	2.309752	9.499912	31.195225
CHS.368	C1orf127	1	-	10946231	10982037	0.000000	0.000000	0.000000
CHS.370	TARDBP	1	+	11012344	11030528	6.479078	19.295731	63.362125
CHS.371	MASP2	1	-	11026523	11047239	0.227072	0.365709	1.200891
CHS.375	EXOSC10	1	-	11066613	11099910	7.234836	29.952065	98.354736
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.385	LOC105376737	1	-	11311439	11317461	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.030426	0.053047	0.174193
CHS.383	UBIAD1	1	+	11273198	11305720	1.055950	6.247303	20.514507
CHS.392	FBXO2	1	-	11636948	11654831	0.037454	0.109179	0.358516
CHS.393	FBXO44	1	+	11654375	11663327	1.832541	3.641959	11.959242
CHS.378	MTOR	1	-	11106531	11262551	3.674978	27.850504	91.453766
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.882733	1.259687	4.136481
CHS.394	FBXO6	1	+	11664093	11674354	0.509669	2.770071	9.096187
CHS.395	MAD2L2	1	-	11674480	11691788	4.267951	12.601750	41.380848
CHS.396	DRAXIN	1	+	11686635	11721766	0.040657	0.292904	0.961820
CHS.398	-	1	-	11726250	11731832	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	0.774197	10.761770	35.338837
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	4.378868	8.279623	27.188114
CHS.405	CLCN6	1	+	11806096	11843318	3.318707	11.107406	36.473812
CHS.406	-	1	-	11829337	11833514	1.742829	2.323327	7.629198
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.576729	3.118581	10.240604
CHS.407	NPPA	1	-	11845709	11851835	0.102309	0.655029	2.150944
CHS.412	KIAA2013	1	-	11919538	11926428	4.269810	12.571999	41.283150
CHS.413	PLOD1	1	+	11934667	11975637	2.328349	3.578772	11.751750
CHS.415	MFN2	1	+	11980181	12013515	11.911491	20.845110	68.449883
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.455795	0.607610	1.995233
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.028496	0.037987	0.124741
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.141164	0.188183	0.617942
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.416	MIIP	1	+	12019242	12032271	0.682091	5.088108	16.708014
CHS.418	-	1	-	12056048	12063236	0.000000	0.000000	0.000000
CHS.419	TNFRSF8	1	+	12063318	12144666	0.220487	2.446550	8.033830
CHS.429	TNFRSF1B	1	+	12166948	12209227	7.834380	62.911896	206.586212
CHS.430	LOC107984917	1	+	12214242	12227610	0.640500	0.853836	2.803775
CHS.432	VPS13D	1	+	12230039	12512047	3.565425	20.632647	67.752205
CHS.434	LOC105376744	1	+	12525256	12528881	0.554970	1.592135	5.228155
CHS.437	DHRS3	1	-	12567910	12618361	2.714319	8.898325	29.219769
CHS.438	-	1	+	12607451	12615865	1.898330	2.530622	8.309899
CHS.481	PRDM2	1	+	13694182	13825079	1.439660	35.710499	117.263924
CHS.486	KAZN	1	+	13892792	15118133	0.000000	0.000000	0.000000
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.004097	0.072862	0.239260
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.502	FHAD1	1	+	15236559	15400283	0.000000	0.000000	0.000000
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	0.771684	1.828792	6.005275
CHS.505	EFHD2	1	+	15409895	15430343	58.360413	137.731537	452.274261
CHS.506	CTRC	1	+	15438442	15449247	0.158544	0.220584	0.724341
CHS.507	CELA2A	1	+	15456728	15472091	0.000000	0.000000	0.000000
CHS.508	LOC105376767	1	-	15461665	15467505	0.151232	0.214944	0.705820
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	0.709053	5.871623	19.280874
CHS.511	DNAJC16	1	+	15526694	15572397	2.743462	6.298800	20.683611
CHS.512	AGMAT	1	-	15553427	15585110	0.503311	2.274682	7.469459
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.484437	0.685515	2.251053
CHS.519	SLC25A34	1	+	15735088	15741392	0.233246	0.324658	1.066091
CHS.521	FBLIM1	1	+	15749825	15786592	0.012022	0.040766	0.133863
CHS.516	DDI2	1	+	15617458	15669139	1.296480	22.314344	73.274467
CHS.515	RSC1A1	1	+	15659713	15662030	1.425479	1.900275	6.240005
CHS.517	PLEKHM2	1	+	15681506	15734769	1.927158	26.725780	87.760468
CHS.518	-	1	-	15718706	15725409	1.992093	2.655615	8.720345
CHS.538	EPHA2	1	-	16124335	16156104	0.000000	0.000000	0.000000
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	0.991889	1.570214	5.156171
CHS.543	ANO7P1	1	-	16215438	16227316	0.000000	0.000000	0.000000
CHS.544	RSG1	1	-	16227491	16237445	0.540403	0.807312	2.651001
CHS.546	FBXO42	1	-	16246840	16352491	0.738172	4.723175	15.509671
CHS.525	FLJ37453	1	-	15807153	15848147	0.289175	2.204165	7.237899
CHS.526	UQCRHL	1	-	15807162	15834214	0.274397	6.705904	22.020432
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	17.473335	48.385921	158.886719
CHS.528	ZBTB17	1	-	15941869	15976132	5.372350	12.234672	40.175461
CHS.547	SZRD1	1	+	16352499	16398148	1.707270	18.144241	59.580933
CHS.548	SPATA21	1	-	16397271	16437842	0.138092	0.426873	1.401739
CHS.564	FAM231A	1	+	16673003	16673512	0.068627	0.091485	0.300413
CHS.59975	TRG-CCC5-1	1	+	16727285	16727355	1.206573	1.608456	5.281748
CHS.565	ESPNP	1	-	16682802	16720157	0.021833	0.049000	0.160903
CHS.566	LOC102723383	1	-	16733778	16736188	0.030693	0.040916	0.134358
CHS.59976	TRG-CCC1-2	1	+	16861921	16861991	1.211268	1.614715	5.302300
CHS.59977	TRE-TTC3-1	1	+	16872583	16872654	0.569444	0.759113	2.492729
CHS.567	MST1L	1	-	16751022	16764480	0.132938	0.264067	0.867126
CHS.549	NECAP2	1	+	16440672	16460675	4.937509	32.558495	106.913574
CHS.550	CROCCP3	1	-	16460091	16499367	3.618171	11.686773	38.376305
CHS.551	LOC107984921	1	+	16460948	16468418	1.770337	2.359997	7.749613
CHS.552	-	1	+	16499368	16502081	0.045726	0.060956	0.200165
