Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.91	MRPL20	1	-	1401896	1407313	9.494879	15.077025	59.821293
CHS.16	LOC100132287	1	-	489361	499772	6.831186	7.915384	31.405966
CHS.17	-	1	-	499860	523759	10.262544	16.386522	65.017006
CHS.18	RP5-857K21.4	1	-	585989	611297	0.000000	0.000000	0.000000
CHS.19	LOC101928626	1	-	627380	634927	148.350739	127.645844	506.461945
CHS.20	OR4F16	1	-	683910	720118	0.049483	0.106704	0.423372
CHS.21	LOC100133331	1	-	724520	730351	0.000000	0.000000	0.000000
CHS.23	LOC107984841	1	-	732159	746737	4.709631	35.642605	141.419601
CHS.24	LOC107984847	1	-	735566	738953	6.180598	3.783822	15.013114
CHS.22	LOC107984849	1	-	739962	740334	6.094380	3.677188	14.590023
CHS.25	LOC100288069	1	-	755864	778688	2.990870	3.431220	13.614092
CHS.27	LOC105378580	1	+	778760	810065	0.708703	3.364333	13.348706
CHS.26	RP11-206L10.9	1	+	784370	787186	3.190029	2.114202	8.388546
CHS.28	FAM87B	1	+	817371	819834	2.111626	1.274099	5.055259
CHS.89	CCNL2	1	-	1385711	1399338	8.808439	17.527920	69.545738
CHS.109	C1orf233	1	-	1598008	1600096	1.606510	0.969326	3.846005
CHS.110	LOC105378586	1	+	1600314	1607383	0.630505	0.407611	1.617282
CHS.101	ATAD3C	1	+	1448004	1470221	0.000000	0.000000	0.000000
CHS.103	ATAD3B	1	+	1471732	1509467	1.993365	5.537121	21.969702
CHS.104	ATAD3A	1	+	1512143	1534689	2.426844	4.824336	19.141575
CHS.105	TMEM240	1	-	1534778	1540360	0.414905	0.565473	2.243635
CHS.106	SSU72	1	-	1541673	1574882	18.591042	43.315369	171.862915
CHS.107	RP5-832C2.5	1	+	1574975	1577075	4.096138	2.471501	9.806207
CHS.111	MIB2	1	+	1615188	1630610	3.811306	10.577682	41.969196
CHS.113	MMP23B	1	+	1631681	1634654	0.000000	0.000000	0.000000
CHS.114	CDK11B	1	-	1635226	1659839	38.069096	33.847652	134.297729
CHS.116	SLC35E2B	1	-	1660957	1693000	9.188169	13.252268	52.581188
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	42.385937	52.774319	209.393295
CHS.120	SLC35E2	1	-	1724838	1746271	5.628422	9.160660	36.346863
CHS.121	NADK	1	-	1751232	1780514	54.013313	106.812431	423.800964
CHS.123	GNB1	1	-	1785122	1891117	15.617490	103.479553	410.577087
CHS.124	LOC105378949	1	+	1891057	1892722	0.238590	0.215300	0.854248
CHS.126	CALML6	1	+	1913751	1917296	0.241757	0.222906	0.884427
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.320093	6.478302	25.704033
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.309342	0.186649	0.740569
CHS.139	LOC100506504	1	-	2181811	2184176	4.420699	2.667333	10.583209
CHS.138	FAAP20	1	-	2184460	2212720	0.562817	2.305962	9.149392
CHS.140	LOC105378593	1	+	2205359	2220493	0.144031	0.086905	0.344812
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	2.811216	27.472868	109.004425
CHS.158	RP3-395M20.12	1	+	2546465	2547460	5.076305	3.062908	12.152739
CHS.144	-	1	+	2314906	2324302	0.083651	0.079210	0.314281
CHS.146	MORN1	1	-	2321253	2391751	0.260584	3.526002	13.990160
CHS.145	LOC100129534	1	-	2350414	2352661	0.059609	0.035966	0.142705
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	5.285978	12.289090	48.759571
CHS.149	PEX10	1	-	2401373	2413797	2.445714	2.237174	8.876460
CHS.150	PLCH2	1	+	2412481	2508587	0.312173	1.870937	7.423340
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	6.541582	7.841041	31.110994
CHS.164	LOC105378597	1	+	2633111	2641043	0.063138	0.039132	0.155264
CHS.165	TTC34	1	-	2636988	2789737	0.000000	0.000000	0.000000
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.162	FAM213B	1	+	2586460	2591469	0.235479	0.183374	0.727574
CHS.163	MMEL1	1	-	2588555	2633042	0.850647	2.381811	9.450341
CHS.187	ARHGEF16	1	+	3454583	3482186	0.021408	0.040684	0.161423
CHS.188	RP11-168F9.2	1	+	3487246	3487627	3.994764	2.410335	9.563516
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.159	-	1	+	2548971	2549779	0.944376	0.569812	2.260848
CHS.157	RP3-395M20.8	1	-	2549920	2557011	1.309201	1.810923	7.185222
CHS.160	TNFRSF14	1	+	2555767	2565622	10.418342	18.436951	73.152512
CHS.161	LOC100996583	1	+	2566535	2584534	1.290384	0.778584	3.089196
CHS.193	TPRG1L	1	+	3624992	3630131	10.660357	7.548649	29.950865
CHS.189	MEGF6	1	-	3487942	3624779	4.487264	5.877202	23.319042
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.202	SMIM1	1	+	3772655	3776242	0.000000	0.000000	0.000000
CHS.194	WRAP73	1	-	3630767	3650107	3.412573	6.147032	24.389652
CHS.195	TP73	1	+	3652565	3736201	0.038472	0.181376	0.719647
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.453574	1.577505	6.259084
CHS.203	LRRC47	1	-	3779856	3796504	5.223297	5.690252	22.577282
CHS.208	C1orf174	1	-	3889125	3900293	2.824508	4.674486	18.547014
CHS.221	LOC107985376	1	+	4603688	4617555	2.266091	1.720483	6.826384
CHS.209	LINC01134	1	+	3900349	3920041	0.132518	0.103734	0.411586
CHS.223	AJAP1	1	+	4654775	4792518	0.075627	0.051102	0.202756
CHS.224	-	1	-	4729984	4736438	0.400000	0.241349	0.957605
CHS.205	DFFB	1	+	3810787	3888993	0.730888	3.647436	14.471974
CHS.206	CEP104	1	-	3812081	3857387	5.620779	11.532097	45.756042
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.235	NPHP4	1	-	5850677	5992473	0.436247	1.495631	5.934233
CHS.236	-	1	+	5891972	5903913	0.144723	0.332959	1.321086
CHS.237	KCNAB2	1	+	5992298	6105423	2.522940	38.893322	154.317505
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.000000	0.000000	0.000000
CHS.248	ACOT7	1	-	6264227	6393766	0.072037	0.531174	2.107545
CHS.251	ESPN	1	+	6424776	6470604	0.757790	1.402961	5.566544
CHS.253	TNFRSF25	1	-	6461151	6466195	5.449697	4.925940	19.544710
CHS.252	PLEKHG5	1	-	6466092	6520061	0.327213	0.265801	1.054622
CHS.255	TAS1R1	1	+	6555278	6579757	0.819560	0.759481	3.013404
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.254	NOL9	1	-	6521217	6554598	4.256233	7.667610	30.422869
CHS.240	RPL22	1	-	6185020	6200842	33.781208	79.784325	316.561218
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.401031	0.312593	1.240281
CHS.244	ICMT	1	-	6221193	6235984	1.247519	0.801871	3.181595
CHS.256	LOC107984913	1	-	6603447	6613374	1.260085	0.760302	3.016659
CHS.259	ZBTB48	1	+	6579967	6589280	6.704286	9.194293	36.480309
CHS.257	KLHL21	1	-	6583341	6603446	7.234628	11.247311	44.626091
CHS.265	-	1	-	6783900	6784741	0.413796	0.249674	0.990633
CHS.260	PHF13	1	+	6613696	6624419	1.404346	1.613794	6.403072
CHS.261	THAP3	1	+	6624645	6635586	0.358606	0.894106	3.547556
CHS.262	DNAJC11	1	-	6634168	6701906	2.368043	11.732181	46.549915
CHS.264	RP11-242F24.1	1	+	6724637	6730012	0.000000	0.000000	0.000000
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.246838	0.447129	1.774081
CHS.283	-	1	-	7946565	7952890	0.483915	0.291982	1.158499
CHS.284	PARK7	1	+	7954291	7985282	24.148188	40.770260	161.764664
CHS.285	-	1	+	7990907	7997854	0.000000	0.000000	0.000000
CHS.286	ERRFI1	1	-	8003039	8026806	0.198636	0.405601	1.609308
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.068311	9.692716	38.457905
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.136083	0.087254	0.346201
CHS.276	VAMP3	1	+	7771269	7781458	10.507163	17.205742	68.267433
CHS.278	PER3	1	+	7784285	7845468	1.793680	1.538192	6.103105
CHS.279	-	1	-	7800861	7827342	0.658984	0.397614	1.577616
CHS.297	SLC45A1	1	+	8318085	8344167	0.176636	0.127982	0.507794
CHS.298	RERE	1	-	8352343	8826226	4.979720	40.939095	162.434540
CHS.299	-	1	+	8402313	8408669	7.853727	4.738731	18.801922
CHS.300	LOC102724552	1	+	8424645	8435016	1.738637	7.029615	27.891487
CHS.309	SLC2A7	1	-	8992534	9026384	0.028042	0.057706	0.228961
CHS.307	CA6	1	+	8945302	8975161	1.513747	1.071637	4.251946
CHS.311	LOC107984916	1	-	9100305	9102986	1.697921	1.024481	4.064845
CHS.310	SLC2A5	1	-	9035019	9093407	0.040744	0.189104	0.750310
CHS.312	GPR157	1	-	9103390	9129170	0.275067	0.278902	1.106604
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.000000	0.000000	0.000000
CHS.303	ENO1	1	-	8860551	8879092	49.204479	84.476303	335.177673
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.305	-	1	-	8912005	8912711	1.744009	1.052289	4.175179
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.062977	0.694939	2.757318
CHS.316	H6PD	1	+	9234767	9271337	2.992465	7.904861	31.364214
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
CHS.358	DFFA	1	-	10460480	10472556	3.839174	3.055455	12.123168
CHS.327	SLC25A33	1	+	9539469	9583217	0.299235	1.401940	5.562493
CHS.328	TMEM201	1	+	9588843	9614877	0.080351	0.160306	0.636046
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	6.308943	55.290695	219.377579
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	10.584415	6.386356	25.339224
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	10.737967	6.479005	25.706829
CHS.334	CLSTN1	1	-	9728374	9824526	7.515662	21.862467	86.743973
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.592914	3.997755	15.861942
CHS.338	LOC105376717	1	+	9850773	9855490	0.258870	0.160555	0.637037
CHS.341	LZIC	1	-	9922113	9995987	5.382566	8.279086	32.849030
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.966834	5.517517	21.891914
CHS.343	RBP7	1	+	9997197	10016020	20.307772	25.524323	101.273163
CHS.345	UBE4B	1	+	10032983	10181239	10.542079	22.055895	87.511444
CHS.349	KIF1B	1	+	10210706	10381603	5.427457	15.564157	61.754097
CHS.350	LOC105376725	1	-	10357983	10366610	3.230747	1.949347	7.734449
CHS.348	-	1	+	10382101	10397576	1.715367	1.107653	4.394849
CHS.354	PGD	1	+	10398992	10420614	50.044270	121.920250	483.744476
CHS.357	APITD1	1	+	10430102	10445492	0.256527	0.264979	1.051362
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.000000	0.000000	0.000000
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.360	PEX14	1	+	10474946	10630762	0.705952	6.185530	24.542400
CHS.361	CASZ1	1	-	10636602	10796676	1.677783	7.754410	30.767267
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.368	C1orf127	1	-	10946231	10982037	0.044699	0.033674	0.133607
CHS.372	SRM	1	-	11049783	11060053	1.091228	2.077844	8.244286
CHS.370	TARDBP	1	+	11012344	11030528	19.976072	34.635147	137.422302
CHS.371	MASP2	1	-	11026523	11047239	0.404795	0.364701	1.447030
CHS.375	EXOSC10	1	-	11066613	11099910	10.424417	15.747911	62.483181
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.385	LOC105376737	1	-	11311439	11317461	0.406985	0.245564	0.974327
CHS.390	DISP3	1	+	11479155	11537583	0.036814	0.029051	0.115267
CHS.394	FBXO6	1	+	11664093	11674354	0.706389	1.719431	6.822208
CHS.392	FBXO2	1	-	11636948	11654831	0.083226	0.070180	0.278455
CHS.393	FBXO44	1	+	11654375	11663327	1.836867	1.487382	5.901502
CHS.395	MAD2L2	1	-	11674480	11691788	3.747667	5.017875	19.909483
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.378	MTOR	1	-	11106531	11262551	4.534889	11.552496	45.836979
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.309360	0.199815	0.792808
CHS.383	UBIAD1	1	+	11273198	11305720	1.298006	1.500691	5.954312
CHS.400	AGTRAP	1	+	11736085	11750771	4.140303	20.251087	80.350487
CHS.401	C1orf167	1	+	11762188	11789585	0.049440	0.041649	0.165252
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	3.929393	3.257264	12.923886
CHS.405	CLCN6	1	+	11806096	11843318	3.967407	6.370403	25.275928
CHS.406	-	1	-	11829337	11833514	2.711593	1.636104	6.491588
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.781369	1.088720	4.319728
CHS.407	NPPA	1	-	11845709	11851835	0.453021	1.169748	4.641224
CHS.408	NPPB	1	-	11857442	11858945	0.000000	0.000000	0.000000
CHS.411	-	1	+	11893729	11897490	0.000000	0.000000	0.000000
CHS.412	KIAA2013	1	-	11919538	11926428	9.524483	12.430551	49.320847
CHS.413	PLOD1	1	+	11934667	11975637	5.826095	5.754804	22.833406
CHS.415	MFN2	1	+	11980181	12013515	21.967388	17.205759	68.267494
CHS.416	MIIP	1	+	12019242	12032271	2.272114	4.691712	18.615364
CHS.434	LOC105376744	1	+	12525256	12528881	0.289002	0.375269	1.488959
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.007753	0.004678	0.018561
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.179217	0.108135	0.429048
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.016756	0.010110	0.040114
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	2.246015	5.072949	20.127998
CHS.438	-	1	+	12607451	12615865	1.921053	1.159113	4.599025
CHS.419	TNFRSF8	1	+	12063318	12144666	0.733243	4.668020	18.521360
CHS.429	TNFRSF1B	1	+	12166948	12209227	27.623575	68.365959	271.256470
CHS.430	LOC107984917	1	+	12214242	12227610	9.034478	5.451166	21.628654
CHS.432	VPS13D	1	+	12230039	12512047	6.626496	19.998358	79.347725
CHS.481	PRDM2	1	+	13694182	13825079	1.929458	21.774921	86.396622
CHS.486	KAZN	1	+	13892792	15118133	0.036592	1.730418	6.865801
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.030566	0.035781	0.141967
CHS.491	-	1	-	14754482	14777758	0.009487	0.005739	0.022772
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.007019	0.056492	0.224144
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.506	CTRC	1	+	15438442	15449247	0.000000	0.000000	0.000000
CHS.507	CELA2A	1	+	15456728	15472091	0.293375	0.575525	2.283520
CHS.508	LOC105376767	1	-	15461665	15467505	0.103338	0.066478	0.263765
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	1.243352	2.756031	10.935137
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.600464	0.384590	1.525941
CHS.511	DNAJC16	1	+	15526694	15572397	2.326171	3.025950	12.006098
CHS.512	AGMAT	1	-	15553427	15585110	0.506327	0.819069	3.249829
CHS.502	FHAD1	1	+	15236559	15400283	0.022625	0.059809	0.237307
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	2.325253	3.211710	12.743140
CHS.505	EFHD2	1	+	15409895	15430343	238.761765	253.525909	1005.917847
CHS.516	DDI2	1	+	15617458	15669139	1.643355	8.985540	35.652039
CHS.515	RSC1A1	1	+	15659713	15662030	1.046512	0.631438	2.505363
CHS.519	SLC25A34	1	+	15735088	15741392	0.566101	0.356645	1.415065
CHS.521	FBLIM1	1	+	15749825	15786592	0.000000	0.000000	0.000000
CHS.517	PLEKHM2	1	+	15681506	15734769	2.468407	15.431726	61.228645
CHS.518	-	1	-	15718706	15725409	2.112964	1.274907	5.058463
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.128778	0.125832	0.499264
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	1.575030	1.128535	4.477704
CHS.543	ANO7P1	1	-	16215438	16227316	0.131751	0.223448	0.886577
CHS.544	RSG1	1	-	16227491	16237445	0.631141	0.406648	1.613464
CHS.525	FLJ37453	1	-	15807153	15848147	0.500848	1.130924	4.487179
CHS.526	UQCRHL	1	-	15807162	15834214	0.060903	0.406487	1.612822
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	38.635235	49.554058	196.616257
CHS.528	ZBTB17	1	-	15941869	15976132	5.698662	5.967481	23.677244
CHS.566	LOC102723383	1	-	16733778	16736188	0.078598	0.047424	0.188165
CHS.565	ESPNP	1	-	16682802	16720157	0.000000	0.000000	0.000000
CHS.567	MST1L	1	-	16751022	16764480	0.249687	0.214934	0.852798
CHS.546	FBXO42	1	-	16246840	16352491	1.045099	3.448072	13.680959
CHS.547	SZRD1	1	+	16352499	16398148	1.965327	10.209978	40.510258
CHS.548	SPATA21	1	-	16397271	16437842	0.927900	1.100684	4.367198
CHS.549	NECAP2	1	+	16440672	16460675	8.457508	27.018291	107.200806
CHS.550	CROCCP3	1	-	16460091	16499367	4.454534	5.381899	21.353827
CHS.551	LOC107984921	1	+	16460948	16468418	3.953965	2.385718	9.465842
CHS.552	-	1	+	16499368	16502081	0.001597	0.000964	0.003823
CHS.554	RP4-798A10.7	1	+	16514645	16515754	0.175225	0.105726	0.419491
CHS.59971	TRNAN-GUU	1	-	16520585	16520658	0.000000	0.000000	0.000000
CHS.555	RP4-798A10.4	1	+	16520694	16522017	0.000000	0.000000	0.000000
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	0.000000	0.000000	0.000000
CHS.557	FAM231B	1	+	16535658	16552880	0.040502	0.029452	0.116857
