Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.9	LOC102725121	1	+	181049	184258	1.849245	2.228568	8.422732
CHS.10	LOC102723897	1	-	184878	199860	10.026935	12.113552	45.782414
CHS.11	LOC107985721	1	+	200442	203983	0.000000	0.000000	0.000000
CHS.12	-	1	-	352749	356597	0.000000	0.000000	0.000000
CHS.13	RP4-669L17.2	1	+	360057	366052	0.000000	0.000000	0.000000
CHS.14	RP4-669L17.10	1	-	365395	379972	0.000000	0.000000	0.000000
CHS.15	OR4F29	1	-	450740	451678	0.040362	0.030408	0.114926
CHS.16	LOC100132287	1	-	489361	499772	23.194805	33.320061	125.931088
CHS.17	-	1	-	499860	523759	16.221619	30.204585	114.156344
CHS.18	RP5-857K21.4	1	-	585989	611297	0.000000	0.000000	0.000000
CHS.19	LOC101928626	1	-	627380	634927	0.029271	0.028887	0.109177
CHS.20	OR4F16	1	-	683910	720118	0.062870	0.189906	0.717737
CHS.21	LOC100133331	1	-	724520	730351	0.000000	0.000000	0.000000
CHS.23	LOC107984841	1	-	732159	746737	6.898190	64.044093	242.050648
CHS.24	LOC107984847	1	-	735566	738953	13.192969	10.084978	38.115545
CHS.22	LOC107984849	1	-	739962	740334	22.877758	17.235823	65.141716
CHS.25	LOC100288069	1	-	755864	778688	9.124531	13.691990	51.748021
CHS.27	LOC105378580	1	+	778760	810065	0.684916	3.445449	13.021858
CHS.26	RP11-206L10.9	1	+	784370	787186	0.362897	0.300309	1.134998
CHS.28	FAM87B	1	+	817371	819834	2.338328	1.761668	6.658113
CHS.30	LINC00115	1	-	826206	827522	3.018224	2.273893	8.594037
CHS.31	LINC01128	1	+	827591	859446	1.209980	2.138417	8.082015
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.164	LOC105378597	1	+	2633111	2641043	0.059119	0.045750	0.172910
CHS.165	TTC34	1	-	2636988	2789737	0.000000	0.000000	0.000000
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.104	ATAD3A	1	+	1512143	1534689	1.608326	4.507352	17.035254
CHS.105	TMEM240	1	-	1534778	1540360	0.272401	0.330342	1.248509
CHS.106	SSU72	1	-	1541673	1574882	19.440657	57.904814	218.847628
CHS.107	RP5-832C2.5	1	+	1574975	1577075	2.112803	1.591760	6.015957
CHS.109	C1orf233	1	-	1598008	1600096	0.471996	0.355596	1.343953
CHS.110	LOC105378586	1	+	1600314	1607383	0.775620	0.626092	2.366277
CHS.111	MIB2	1	+	1615188	1630610	4.711328	18.016284	68.091421
CHS.113	MMP23B	1	+	1631681	1634654	0.786750	0.659507	2.492564
CHS.114	CDK11B	1	-	1635226	1659839	31.205992	37.805366	142.883019
CHS.116	SLC35E2B	1	-	1660957	1693000	11.760209	22.110578	83.565547
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	32.187782	56.665880	214.165151
CHS.120	SLC35E2	1	-	1724838	1746271	3.989545	14.250433	53.858623
CHS.121	NADK	1	-	1751232	1780514	58.666042	142.308460	537.845932
CHS.123	GNB1	1	-	1785122	1891117	13.569289	130.183292	492.019617
CHS.124	LOC105378949	1	+	1891057	1892722	0.143610	0.142816	0.539764
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.187	ARHGEF16	1	+	3454583	3482186	0.037155	0.106289	0.401714
CHS.188	RP11-168F9.2	1	+	3487246	3487627	1.806283	1.360832	5.143178
CHS.189	MEGF6	1	-	3487942	3624779	5.372413	13.582154	51.332901
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	12.806766	11.333443	42.834041
CHS.194	WRAP73	1	-	3630767	3650107	3.323304	7.561779	28.579270
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.202	SMIM1	1	+	3772655	3776242	0.150862	0.233068	0.880866
CHS.203	LRRC47	1	-	3779856	3796504	4.111458	5.821084	22.000425
CHS.195	TP73	1	+	3652565	3736201	0.023243	0.136820	0.517102
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.130197	5.479730	20.710299
CHS.130	LOC105378589	1	-	2013065	2019186	0.000000	0.000000	0.000000
CHS.131	GABRD	1	+	2019329	2030769	0.000000	0.000000	0.000000
CHS.132	LOC105378590	1	-	2034704	2047447	0.000000	0.000000	0.000000
CHS.134	LOC105378591	1	-	2049201	2050070	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.415051	13.071616	49.403356
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.429695	0.323727	1.223506
CHS.139	LOC100506504	1	-	2181811	2184176	2.177163	1.640248	6.199215
CHS.138	FAAP20	1	-	2184460	2212720	0.560085	4.619685	17.459810
CHS.140	LOC105378593	1	+	2205359	2220493	0.212787	0.160311	0.605886
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	3.063931	31.030118	117.276394
CHS.144	-	1	+	2314906	2324302	0.053672	0.146987	0.555530
CHS.146	MORN1	1	-	2321253	2391751	0.222714	2.809911	10.619883
CHS.145	LOC100129534	1	-	2350414	2352661	0.001335	0.001006	0.003801
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	3.724571	10.287190	38.879791
CHS.149	PEX10	1	-	2401373	2413797	3.566149	3.181896	12.025778
CHS.150	PLCH2	1	+	2412481	2508587	0.237580	2.014187	7.612493
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.554475	0.417735	1.578802
CHS.153	PANK4	1	-	2508531	2526628	6.234023	9.001854	34.021943
CHS.154	HES5	1	-	2528745	2530554	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	4.315261	3.251065	12.287196
CHS.159	-	1	+	2548971	2549779	1.232386	0.928465	3.509074
CHS.157	RP3-395M20.8	1	-	2549920	2557011	2.365323	4.275485	16.158927
CHS.160	TNFRSF14	1	+	2555767	2565622	9.277925	20.987908	79.322486
CHS.161	LOC100996583	1	+	2566535	2584534	0.000000	0.000000	0.000000
CHS.162	FAM213B	1	+	2586460	2591469	1.482117	1.489801	5.630610
CHS.163	MMEL1	1	-	2588555	2633042	0.000000	0.000000	0.000000
CHS.209	LINC01134	1	+	3900349	3920041	0.163874	0.160172	0.605362
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.221	LOC107985376	1	+	4603688	4617555	0.769508	1.031677	3.899159
CHS.205	DFFB	1	+	3810787	3888993	0.561099	1.509172	5.703821
CHS.206	CEP104	1	-	3812081	3857387	4.302924	16.398582	61.977417
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.208	C1orf174	1	-	3889125	3900293	1.583421	2.856845	10.797267
CHS.228	LOC102724429	1	+	4986550	5021415	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.096594	0.081496	0.308010
CHS.224	-	1	-	4729984	4736438	0.590566	0.444925	1.681567
CHS.235	NPHP4	1	-	5850677	5992473	0.419438	1.237986	4.678889
CHS.236	-	1	+	5891972	5903913	0.000000	0.000000	0.000000
CHS.237	KCNAB2	1	+	5992298	6105423	3.008207	45.253089	171.031221
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.161371	0.139176	0.526005
CHS.248	ACOT7	1	-	6264227	6393766	0.150817	1.160315	4.385338
CHS.240	RPL22	1	-	6185020	6200842	12.124176	22.989850	86.888701
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.400861	0.426273	1.611071
CHS.244	ICMT	1	-	6221193	6235984	1.802101	1.533663	5.796384
CHS.251	ESPN	1	+	6424776	6470604	0.465238	0.910686	3.441881
CHS.253	TNFRSF25	1	-	6461151	6466195	5.337838	6.216633	23.495377
CHS.252	PLEKHG5	1	-	6466092	6520061	0.353231	0.358275	1.354078
CHS.264	RP11-242F24.1	1	+	6724637	6730012	0.000000	0.000000	0.000000
CHS.265	-	1	-	6783900	6784741	0.577636	0.435184	1.644750
CHS.254	NOL9	1	-	6521217	6554598	2.825074	7.466495	28.219150
CHS.255	TAS1R1	1	+	6555278	6579757	1.246076	1.346206	5.087901
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	5.279206	10.058997	38.017350
CHS.257	KLHL21	1	-	6583341	6603446	9.429770	17.167472	64.883387
CHS.256	LOC107984913	1	-	6603447	6613374	1.243317	0.936700	3.540198
CHS.260	PHF13	1	+	6613696	6624419	1.674385	2.624756	9.920102
CHS.261	THAP3	1	+	6624645	6635586	1.175849	5.138898	19.422143
CHS.262	DNAJC11	1	-	6634168	6701906	1.458590	6.655136	25.152670
CHS.276	VAMP3	1	+	7771269	7781458	7.599786	15.878605	60.012194
CHS.283	-	1	-	7946565	7952890	0.651922	0.491150	1.856271
CHS.284	PARK7	1	+	7954291	7985282	10.517632	21.974190	83.050077
CHS.278	PER3	1	+	7784285	7845468	0.689219	0.679001	2.566240
CHS.279	-	1	-	7800861	7827342	0.472403	0.355903	1.345112
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.979141	2.309572	8.728883
CHS.285	-	1	+	7990907	7997854	0.078072	0.058818	0.222301
CHS.286	ERRFI1	1	-	8003039	8026806	0.131426	0.485888	1.836385
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.028074	5.304120	20.046588
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.016824	0.062362	0.235692
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.044641	0.033632	0.127110
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.297	SLC45A1	1	+	8318085	8344167	0.059505	0.053016	0.200370
CHS.298	RERE	1	-	8352343	8826226	4.669895	52.399966	198.042397
CHS.299	-	1	+	8402313	8408669	16.461103	12.401594	46.871048
CHS.300	LOC102724552	1	+	8424645	8435016	1.692605	7.418588	28.038090
CHS.303	ENO1	1	-	8860551	8879092	24.829529	52.689953	199.138386
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.305	-	1	-	8912005	8912711	1.496284	1.127282	4.260492
CHS.307	CA6	1	+	8945302	8975161	2.350649	2.282821	8.627778
CHS.310	SLC2A5	1	-	9035019	9093407	0.009820	0.038075	0.143901
CHS.311	LOC107984916	1	-	9100305	9102986	0.978986	0.737556	2.787547
CHS.312	GPR157	1	-	9103390	9129170	0.874769	2.984406	11.279377
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.000000	0.000000	0.000000
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.076673	1.009625	3.815814
CHS.316	H6PD	1	+	9234767	9271337	5.423335	8.881382	33.566630
CHS.327	SLC25A33	1	+	9539469	9583217	0.452326	2.879044	10.881168
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.195606	3.660497	13.834620
CHS.338	LOC105376717	1	+	9850773	9855490	0.400797	0.874320	3.304438
CHS.328	TMEM201	1	+	9588843	9614877	0.265370	1.003848	3.793980
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	8.634280	88.581133	334.786857
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	18.670731	14.066300	53.162703
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	29.637007	23.766205	89.822885
CHS.334	CLSTN1	1	-	9728374	9824526	7.561683	25.012758	94.534158
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
CHS.358	DFFA	1	-	10460480	10472556	2.122058	2.168671	8.196357
CHS.360	PEX14	1	+	10474946	10630762	0.456608	6.834337	25.829949
CHS.364	LOC105376733	1	-	10809018	10815658	0.000000	0.000000	0.000000
CHS.368	C1orf127	1	-	10946231	10982037	0.016973	0.027871	0.105336
CHS.361	CASZ1	1	-	10636602	10796676	1.789659	5.823038	22.007808
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.370	TARDBP	1	+	11012344	11030528	10.164348	21.807258	82.419171
CHS.371	MASP2	1	-	11026523	11047239	0.135338	0.123184	0.465567
CHS.372	SRM	1	-	11049783	11060053	1.454326	3.197942	12.086422
CHS.375	EXOSC10	1	-	11066613	11099910	4.757460	10.332290	39.050246
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.341	LZIC	1	-	9922113	9995987	3.414269	3.014321	11.392438
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.642514	3.629564	13.717710
CHS.343	RBP7	1	+	9997197	10016020	14.388413	24.895088	94.089428
CHS.345	UBE4B	1	+	10032983	10181239	8.844344	19.931714	75.330668
CHS.349	KIF1B	1	+	10210706	10381603	9.406345	32.184321	121.638629
CHS.350	LOC105376725	1	-	10357983	10366610	1.639923	1.235498	4.669487
CHS.348	-	1	+	10382101	10397576	1.563098	1.260274	4.763126
CHS.354	PGD	1	+	10398992	10420614	27.825190	66.895886	252.828823
CHS.357	APITD1	1	+	10430102	10445492	0.367857	1.019322	3.852465
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.000000	0.000000	0.000000
CHS.355	CORT	1	+	10449719	10452003	1.334885	1.005686	3.800927
CHS.385	LOC105376737	1	-	11311439	11317461	0.000000	0.000000	0.000000
CHS.387	LOC105376739	1	+	11357945	11364461	0.000000	0.000000	0.000000
CHS.391	LOC101929181	1	+	11609531	11613355	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.000000	0.000000	0.000000
CHS.383	UBIAD1	1	+	11273198	11305720	0.958381	1.525672	5.766182
CHS.392	FBXO2	1	-	11636948	11654831	0.163867	0.182003	0.687868
CHS.393	FBXO44	1	+	11654375	11663327	1.605606	1.787348	6.755169
CHS.378	MTOR	1	-	11106531	11262551	3.565621	13.751146	51.971597
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.356690	0.287665	1.087210
CHS.394	FBXO6	1	+	11664093	11674354	0.396506	1.234424	4.665427
CHS.395	MAD2L2	1	-	11674480	11691788	4.324328	7.121148	26.913933
CHS.396	DRAXIN	1	+	11686635	11721766	0.088219	0.359178	1.357492
CHS.398	-	1	-	11726250	11731832	1.713183	1.290691	4.878086
CHS.400	AGTRAP	1	+	11736085	11750771	4.163763	24.013051	90.755824
CHS.411	-	1	+	11893729	11897490	0.000000	0.000000	0.000000
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	4.049282	3.793118	14.335854
CHS.405	CLCN6	1	+	11806096	11843318	2.673276	3.255420	12.303657
CHS.406	-	1	-	11829337	11833514	1.371496	1.033268	3.905173
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.450681	1.290534	4.877491
CHS.407	NPPA	1	-	11845709	11851835	0.048306	0.163747	0.618873
CHS.412	KIAA2013	1	-	11919538	11926428	8.614043	13.923124	52.621578
CHS.413	PLOD1	1	+	11934667	11975637	4.785861	8.103506	30.626694
CHS.415	MFN2	1	+	11980181	12013515	17.553177	14.883681	56.251944
CHS.434	LOC105376744	1	+	12525256	12528881	0.000000	0.000000	0.000000
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.462571	0.348495	1.317116
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.063660	0.047961	0.181264
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.376081	0.283335	1.070846
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.172100	0.129658	0.490034
CHS.437	DHRS3	1	-	12567910	12618361	2.455777	5.505272	20.806831
CHS.438	-	1	+	12607451	12615865	1.683624	1.268422	4.793921
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.471	PRAMEF17	1	+	13389632	13392629	0.000000	0.000000	0.000000
CHS.416	MIIP	1	+	12019242	12032271	2.092654	6.079053	22.975403
CHS.418	-	1	-	12056048	12063236	0.000000	0.000000	0.000000
CHS.419	TNFRSF8	1	+	12063318	12144666	0.824662	6.713757	25.374225
CHS.429	TNFRSF1B	1	+	12166948	12209227	21.393515	54.514478	206.034062
CHS.430	LOC107984917	1	+	12214242	12227610	5.885666	4.434189	16.758739
CHS.432	VPS13D	1	+	12230039	12512047	4.927496	19.077429	72.101950
CHS.481	PRDM2	1	+	13694182	13825079	1.750517	19.640011	74.228195
CHS.486	KAZN	1	+	13892792	15118133	0.084862	7.602870	28.734572
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.019139	0.014458	0.054641
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.006635	0.078497	0.296674
CHS.500	C1orf195	1	-	15164069	15171921	0.090913	0.231992	0.876800
CHS.520	TMEM82	1	+	15742492	15747797	0.000000	0.000000	0.000000
CHS.521	FBLIM1	1	+	15749825	15786592	0.016603	0.031817	0.120251
CHS.517	PLEKHM2	1	+	15681506	15734769	2.294036	18.693907	70.652453
CHS.518	-	1	-	15718706	15725409	2.224211	1.675693	6.333178
CHS.519	SLC25A34	1	+	15735088	15741392	0.625419	0.733858	2.773572
CHS.502	FHAD1	1	+	15236559	15400283	0.029514	0.106578	0.402805
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	4.828733	6.550253	24.756272
CHS.505	EFHD2	1	+	15409895	15430343	184.914978	247.890484	936.886597
CHS.506	CTRC	1	+	15438442	15449247	0.204827	0.161055	0.608699
CHS.507	CELA2A	1	+	15456728	15472091	0.000000	0.000000	0.000000
CHS.508	LOC105376767	1	-	15461665	15467505	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	1.122118	4.882508	18.453134
CHS.511	DNAJC16	1	+	15526694	15572397	1.213700	2.840838	10.736771
CHS.512	AGMAT	1	-	15553427	15585110	0.280824	0.804771	3.041582
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.329470	0.263487	0.995832
CHS.516	DDI2	1	+	15617458	15669139	1.196159	11.459848	43.311778
CHS.515	RSC1A1	1	+	15659713	15662030	2.604882	1.962486	7.417094
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.000000	0.000000	0.000000
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	0.502334	0.449419	1.698552
CHS.543	ANO7P1	1	-	16215438	16227316	0.066565	0.079491	0.300433
CHS.525	FLJ37453	1	-	15807153	15848147	0.453982	1.955624	7.391157
CHS.526	UQCRHL	1	-	15807162	15834214	0.285652	2.724251	10.296136
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	27.775648	48.797728	184.427962
CHS.528	ZBTB17	1	-	15941869	15976132	6.525218	12.878409	48.673142
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	0.674614	0.508246	1.920884
CHS.544	RSG1	1	-	16227491	16237445	0.522772	0.420568	1.589511
CHS.546	FBXO42	1	-	16246840	16352491	0.910471	3.746459	14.159509
CHS.547	SZRD1	1	+	16352499	16398148	2.104575	12.557164	47.459015
CHS.548	SPATA21	1	-	16397271	16437842	0.203505	0.332108	1.255183
