Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.200	-	1	-	3749224	3752336	0.048160	0.040266	0.140941
CHS.195	TP73	1	+	3652565	3736201	0.074207	0.484783	1.696845
CHS.196	LOC105378610	1	-	3658430	3668772	0.081747	0.073023	0.255596
CHS.197	LOC105378609	1	-	3674874	3677639	0.528914	0.442223	1.547877
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.081437	2.437732	8.532599
CHS.189	MEGF6	1	-	3487942	3624779	3.773263	9.410297	32.938110
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	8.082768	7.929667	27.755577
CHS.194	WRAP73	1	-	3630767	3650107	4.135001	10.894172	38.132000
CHS.202	SMIM1	1	+	3772655	3776242	0.971552	1.710650	5.987652
CHS.203	LRRC47	1	-	3779856	3796504	6.180756	9.384149	32.846584
CHS.144	-	1	+	2314906	2324302	0.037983	0.066863	0.234037
CHS.146	MORN1	1	-	2321253	2391751	0.270601	3.629778	12.705020
CHS.145	LOC100129534	1	-	2350414	2352661	1.107965	0.926365	3.242481
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	2.954906	8.361024	29.265425
CHS.149	PEX10	1	-	2401373	2413797	1.942559	4.279407	14.978867
CHS.150	PLCH2	1	+	2412481	2508587	0.234600	1.998917	6.996651
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.731724	0.611791	2.141404
CHS.153	PANK4	1	-	2508531	2526628	7.498018	12.198662	42.698002
CHS.154	HES5	1	-	2528745	2530554	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	3.824297	3.197478	11.191877
CHS.159	-	1	+	2548971	2549779	2.187886	1.829282	6.402890
CHS.157	RP3-395M20.8	1	-	2549920	2557011	3.887744	4.304712	15.067440
CHS.160	TNFRSF14	1	+	2555767	2565622	14.285722	31.523485	110.339127
CHS.161	LOC100996583	1	+	2566535	2584534	0.343978	0.287599	1.006658
CHS.162	FAM213B	1	+	2586460	2591469	1.586680	1.784723	6.246924
CHS.163	MMEL1	1	-	2588555	2633042	0.205591	0.425415	1.489045
CHS.205	DFFB	1	+	3810787	3888993	1.088330	3.898909	13.647039
CHS.206	CEP104	1	-	3812081	3857387	5.318322	16.390810	57.371445
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.221	LOC107985376	1	+	4603688	4617555	0.594238	0.688298	2.409195
CHS.208	C1orf174	1	-	3889125	3900293	2.469570	4.493077	15.726759
CHS.223	AJAP1	1	+	4654775	4792518	0.060436	0.056587	0.198067
CHS.224	-	1	-	4729984	4736438	0.395719	0.330859	1.158079
CHS.209	LINC01134	1	+	3900349	3920041	0.174578	0.189367	0.662827
CHS.245	LINC00337	1	+	6236240	6239444	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.147784	0.141450	0.495106
CHS.248	ACOT7	1	-	6264227	6393766	0.215325	2.007758	7.027594
CHS.256	LOC107984913	1	-	6603447	6613374	0.401038	0.335306	1.173645
CHS.235	NPHP4	1	-	5850677	5992473	0.551948	1.565928	5.481092
CHS.236	-	1	+	5891972	5903913	0.333114	1.061980	3.717165
CHS.237	KCNAB2	1	+	5992298	6105423	2.001490	36.405643	127.427765
CHS.238	CHD5	1	-	6101347	6180311	0.012723	0.014433	0.050518
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.240	RPL22	1	-	6185020	6200842	17.748802	37.204632	130.224411
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.328969	0.444155	1.554640
CHS.244	ICMT	1	-	6221193	6235984	2.091652	1.866499	6.533158
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.260	PHF13	1	+	6613696	6624419	0.588622	1.263569	4.422769
CHS.261	THAP3	1	+	6624645	6635586	0.627694	3.973436	13.907901
CHS.262	DNAJC11	1	-	6634168	6701906	1.617829	11.219325	39.270107
CHS.264	RP11-242F24.1	1	+	6724637	6730012	0.000000	0.000000	0.000000
CHS.251	ESPN	1	+	6424776	6470604	0.320644	1.402090	4.907623
CHS.253	TNFRSF25	1	-	6461151	6466195	6.447257	9.707153	33.977177
CHS.252	PLEKHG5	1	-	6466092	6520061	0.552517	0.637648	2.231910
CHS.254	NOL9	1	-	6521217	6554598	3.751410	12.702315	44.460896
CHS.255	TAS1R1	1	+	6555278	6579757	0.525742	0.630343	2.206341
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	4.570313	17.432049	61.016006
CHS.257	KLHL21	1	-	6583341	6603446	3.667889	7.088492	24.811279
CHS.276	VAMP3	1	+	7771269	7781458	7.062345	15.266834	53.437283
CHS.280	UTS2	1	-	7846345	7913615	0.175189	0.181552	0.635473
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.283	-	1	-	7946565	7952890	0.743278	0.621452	2.175217
CHS.282	TNFRSF9	1	-	7915871	7943165	0.232222	0.582900	2.040278
CHS.278	PER3	1	+	7784285	7845468	0.492994	0.550997	1.928611
CHS.279	-	1	-	7800861	7827342	0.265614	0.222079	0.777324
CHS.285	-	1	+	7990907	7997854	0.000000	0.000000	0.000000
CHS.292	LOC107984915	1	-	8129155	8148066	0.039641	0.034726	0.121547
CHS.286	ERRFI1	1	-	8003039	8026806	0.163641	0.520774	1.822823
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.284	PARK7	1	+	7954291	7985282	22.464346	52.716488	184.519302
CHS.266	CAMTA1	1	+	6785324	7770241	0.079872	16.978279	59.427715
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.169487	0.141707	0.496007
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.079507	0.171822	0.601414
CHS.297	SLC45A1	1	+	8318085	8344167	0.059192	0.059429	0.208014
CHS.298	RERE	1	-	8352343	8826226	4.123303	48.010590	168.047623
CHS.299	-	1	+	8402313	8408669	8.753667	7.318903	25.617773
CHS.300	LOC102724552	1	+	8424645	8435016	1.052367	4.573092	16.006830
CHS.303	ENO1	1	-	8860551	8879092	33.895981	80.103264	280.379059
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.311	LOC107984916	1	-	9100305	9102986	0.851562	0.711987	2.492112
CHS.312	GPR157	1	-	9103390	9129170	0.261846	0.232751	0.814678
CHS.305	-	1	-	8912005	8912711	1.266627	1.059021	3.706808
CHS.307	CA6	1	+	8945302	8975161	3.919210	3.944175	13.805479
CHS.309	SLC2A7	1	-	8992534	9026384	0.000000	0.000000	0.000000
CHS.310	SLC2A5	1	-	9035019	9093407	0.334696	2.015951	7.056273
CHS.313	MIR34AHG	1	-	9147857	9198906	0.033866	0.134955	0.472372
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.024626	0.048049	0.168181
CHS.316	H6PD	1	+	9234767	9271337	4.367173	6.501220	22.755699
CHS.318	SPSB1	1	+	9292882	9369532	0.103746	2.309224	8.082790
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.163636	4.138708	14.486389
CHS.338	LOC105376717	1	+	9850773	9855490	0.702049	0.603364	2.111908
CHS.341	LZIC	1	-	9922113	9995987	4.086222	11.624011	40.686596
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.404648	3.216397	11.258096
CHS.343	RBP7	1	+	9997197	10016020	14.974654	29.567209	103.491745
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.327	SLC25A33	1	+	9539469	9583217	0.375473	2.603279	9.112050
CHS.328	TMEM201	1	+	9588843	9614877	0.333425	1.781846	6.236854
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.331	PIK3CD	1	+	9629889	9729114	5.942178	77.227943	270.314789
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	9.312041	7.785758	27.251865
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	11.401987	11.806633	41.325809
CHS.334	CLSTN1	1	-	9728374	9824526	7.691062	30.446405	106.569130
CHS.345	UBE4B	1	+	10032983	10181239	6.764133	18.521360	64.828835
CHS.349	KIF1B	1	+	10210706	10381603	3.875579	13.883966	48.596939
CHS.350	LOC105376725	1	-	10357983	10366610	1.417643	1.185285	4.148759
CHS.348	-	1	+	10382101	10397576	0.707254	0.632837	2.215068
CHS.354	PGD	1	+	10398992	10420614	22.962145	68.678680	240.390503
CHS.357	APITD1	1	+	10430102	10445492	0.178211	0.220539	0.771937
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.000000	0.000000	0.000000
CHS.355	CORT	1	+	10449719	10452003	0.844997	0.706498	2.472900
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	1.098997	0.918867	3.216236
CHS.358	DFFA	1	-	10460480	10472556	5.132339	6.110005	21.386362
CHS.360	PEX14	1	+	10474946	10630762	0.753376	10.061190	35.216377
CHS.361	CASZ1	1	-	10636602	10796676	1.698393	3.002083	10.507950
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.368	C1orf127	1	-	10946231	10982037	0.029578	0.062610	0.219149
CHS.370	TARDBP	1	+	11012344	11030528	15.749097	35.092369	122.831009
CHS.371	MASP2	1	-	11026523	11047239	0.116740	0.117920	0.412747
CHS.372	SRM	1	-	11049783	11060053	2.585611	8.929594	31.255545
CHS.375	EXOSC10	1	-	11066613	11099910	8.804736	23.942352	83.803497
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.385	LOC105376737	1	-	11311439	11317461	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.079072	0.086466	0.302649
CHS.383	UBIAD1	1	+	11273198	11305720	1.212805	2.594653	9.081858
CHS.394	FBXO6	1	+	11664093	11674354	0.866333	2.996895	10.489791
CHS.392	FBXO2	1	-	11636948	11654831	0.014746	0.017230	0.060310
CHS.393	FBXO44	1	+	11654375	11663327	1.463357	2.430800	8.508336
CHS.378	MTOR	1	-	11106531	11262551	4.795693	21.940222	76.795601
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.747861	0.840501	2.941939
CHS.380	ANGPTL7	1	+	11189289	11195981	0.352230	0.420458	1.471694
CHS.395	MAD2L2	1	-	11674480	11691788	4.349631	7.159092	25.058397
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.398	-	1	-	11726250	11731832	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	1.866926	14.685892	51.403854
CHS.401	C1orf167	1	+	11762188	11789585	0.018018	0.021618	0.075668
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	4.375532	5.747736	20.118343
CHS.405	CLCN6	1	+	11806096	11843318	4.140046	8.599348	30.099611
CHS.406	-	1	-	11829337	11833514	1.238098	1.035169	3.623317
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.915566	3.382270	11.838691
CHS.407	NPPA	1	-	11845709	11851835	0.225484	0.835555	2.924626
CHS.416	MIIP	1	+	12019242	12032271	1.243924	4.200966	14.704304
CHS.412	KIAA2013	1	-	11919538	11926428	6.993415	13.006396	45.525249
CHS.413	PLOD1	1	+	11934667	11975637	3.920879	7.957274	27.852207
CHS.415	MFN2	1	+	11980181	12013515	15.034842	15.887367	55.609280
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.314947	0.263326	0.921698
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.053915	0.045078	0.157783
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.037613	0.031448	0.110075
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	2.619294	6.591145	23.070457
CHS.438	-	1	+	12607451	12615865	2.361151	1.974148	6.909953
CHS.419	TNFRSF8	1	+	12063318	12144666	0.392269	3.590451	12.567368
CHS.429	TNFRSF1B	1	+	12166948	12209227	15.344728	48.748055	170.628906
CHS.430	LOC107984917	1	+	12214242	12227610	1.958872	1.637804	5.732676
CHS.432	VPS13D	1	+	12230039	12512047	5.153746	18.487291	64.709587
CHS.434	LOC105376744	1	+	12525256	12528881	0.120060	0.216027	0.756142
CHS.477	LOC107984919	1	+	13623126	13642847	0.000000	0.000000	0.000000
CHS.478	LOC105378612	1	+	13670194	13674718	0.000000	0.000000	0.000000
CHS.479	LOC105376756	1	-	13687103	13691892	0.000000	0.000000	0.000000
CHS.481	PRDM2	1	+	13694182	13825079	1.686783	25.619318	89.673256
CHS.486	KAZN	1	+	13892792	15118133	0.010522	1.234318	4.320385
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.014080	0.173948	0.608856
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.502	FHAD1	1	+	15236559	15400283	0.012555	0.045989	0.160973
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.087303	0.088089	0.308332
CHS.504	LOC101927441	1	-	15399118	15413823	2.189526	3.254433	11.391232
CHS.505	EFHD2	1	+	15409895	15430343	146.062103	215.528503	754.397156
CHS.506	CTRC	1	+	15438442	15449247	0.227064	0.198141	0.693538
CHS.507	CELA2A	1	+	15456728	15472091	0.099019	0.204236	0.714870
CHS.508	LOC105376767	1	-	15461665	15467505	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.092929	0.081064	0.283744
CHS.510	CASP9	1	-	15489522	15526557	0.885728	2.048348	7.169667
CHS.519	SLC25A34	1	+	15735088	15741392	0.804643	0.702450	2.458730
CHS.521	FBLIM1	1	+	15749825	15786592	0.018002	0.038286	0.134008
CHS.511	DNAJC16	1	+	15526694	15572397	1.773112	2.984107	10.445030
CHS.512	AGMAT	1	-	15553427	15585110	1.035714	3.810074	13.336097
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.580192	0.514935	1.802384
CHS.516	DDI2	1	+	15617458	15669139	2.925669	13.541026	47.396568
CHS.515	RSC1A1	1	+	15659713	15662030	1.136868	0.950530	3.327066
CHS.517	PLEKHM2	1	+	15681506	15734769	2.513677	22.800671	79.807365
CHS.518	-	1	-	15718706	15725409	2.113789	1.767330	6.186044
CHS.532	HSPB7	1	-	16014028	16020559	0.000000	0.000000	0.000000
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.120292	0.140479	0.491708
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.543	ANO7P1	1	-	16215438	16227316	0.063574	0.084254	0.294908
CHS.542	ARHGEF19	1	-	16197580	16212699	0.917445	1.627297	5.695899
CHS.544	RSG1	1	-	16227491	16237445	0.593223	0.529639	1.853853
CHS.546	FBXO42	1	-	16246840	16352491	0.911577	5.533042	19.366865
CHS.525	FLJ37453	1	-	15807153	15848147	0.295624	1.413265	4.946739
CHS.526	UQCRHL	1	-	15807162	15834214	0.383331	4.318289	15.114962
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	26.503443	45.795547	160.294495
CHS.528	ZBTB17	1	-	15941869	15976132	9.069883	13.403881	46.916534
CHS.547	SZRD1	1	+	16352499	16398148	1.981577	13.274157	46.462467
CHS.548	SPATA21	1	-	16397271	16437842	0.990993	1.512393	5.293710
CHS.566	LOC102723383	1	-	16733778	16736188	0.049150	0.041094	0.143838
CHS.565	ESPNP	1	-	16682802	16720157	0.123014	0.383821	1.343457
CHS.59977	TRE-TTC3-1	1	+	16872583	16872654	1.884260	1.575422	5.514323
CHS.567	MST1L	1	-	16751022	16764480	0.135851	0.162048	0.567203
