Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.79	CPTP	1	+	1324756	1328896	1.374490	5.762363	19.843641
CHS.80	TAS1R3	1	+	1331280	1335320	0.292611	0.714210	2.459500
CHS.81	DVL1	1	-	1335278	1349142	1.022113	3.327325	11.458189
CHS.76	ACAP3	1	-	1292384	1307925	0.899516	6.166841	21.236528
CHS.77	PUSL1	1	+	1308562	1311810	1.573574	7.375036	25.397144
CHS.78	CPSF3L	1	-	1311585	1324687	2.275280	22.870433	78.758079
CHS.15	OR4F29	1	-	450740	451678	0.000000	0.000000	0.000000
CHS.16	LOC100132287	1	-	489361	499772	7.016076	31.217213	107.501582
CHS.17	-	1	-	499860	523759	4.412336	26.738308	92.077739
CHS.18	RP5-857K21.4	1	-	585989	611297	0.000000	0.000000	0.000000
CHS.19	LOC101928626	1	-	627380	634927	0.016957	0.052098	0.179407
CHS.20	OR4F16	1	-	683910	720118	0.017174	0.136890	0.471403
CHS.21	LOC100133331	1	-	724520	730351	0.000000	0.000000	0.000000
CHS.23	LOC107984841	1	-	732159	746737	1.628918	43.736870	150.615069
CHS.24	LOC107984847	1	-	735566	738953	3.857755	9.180370	31.614106
CHS.22	LOC107984849	1	-	739962	740334	10.989862	25.775315	88.761514
CHS.25	LOC100288069	1	-	755864	778688	2.474194	13.695061	47.161184
CHS.27	LOC105378580	1	+	778760	810065	0.235683	2.946564	10.146974
CHS.26	RP11-206L10.9	1	+	784370	787186	0.110730	0.285261	0.982341
CHS.28	FAM87B	1	+	817371	819834	0.000000	0.000000	0.000000
CHS.30	LINC00115	1	-	826206	827522	1.920653	4.504646	15.512485
CHS.83	MXRA8	1	-	1352689	1363541	0.175572	0.487479	1.678712
CHS.86	AURKAIP1	1	-	1373730	1375438	5.946373	23.973734	82.557475
CHS.89	CCNL2	1	-	1385711	1399338	4.691257	45.978279	158.333727
CHS.90	RP4-758J18.2	1	+	1399527	1402046	1.432893	5.903290	20.328944
CHS.91	MRPL20	1	-	1401896	1407313	2.200933	15.518576	53.440756
CHS.93	RP4-758J18.13	1	+	1409096	1410618	0.215364	0.505109	1.739424
CHS.94	LOC107984868	1	-	1411649	1416247	0.000000	0.000000	0.000000
CHS.107	RP5-832C2.5	1	+	1574975	1577075	1.345550	3.155815	10.867566
CHS.98	VWA1	1	+	1428141	1447244	0.000000	0.000000	0.000000
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.101	ATAD3C	1	+	1448004	1470221	0.000000	0.000000	0.000000
CHS.103	ATAD3B	1	+	1471732	1509467	0.546874	10.317324	35.529394
CHS.104	ATAD3A	1	+	1512143	1534689	1.009098	11.602131	39.953836
CHS.105	TMEM240	1	-	1534778	1540360	0.000000	0.000000	0.000000
CHS.106	SSU72	1	-	1541673	1574882	6.626338	60.627442	208.780517
CHS.109	C1orf233	1	-	1598008	1600096	0.000000	0.000000	0.000000
CHS.110	LOC105378586	1	+	1600314	1607383	0.165592	0.416125	1.432996
CHS.111	MIB2	1	+	1615188	1630610	2.014185	29.154611	100.398674
CHS.113	MMP23B	1	+	1631681	1634654	0.555053	1.448471	4.988048
CHS.114	CDK11B	1	-	1635226	1659839	10.705304	84.031865	289.377476
CHS.116	SLC35E2B	1	-	1660957	1693000	2.200179	10.105305	34.799271
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	11.535686	64.643582	222.610752
CHS.120	SLC35E2	1	-	1724838	1746271	1.504928	10.116169	34.836683
CHS.126	CALML6	1	+	1913751	1917296	0.000000	0.000000	0.000000
CHS.131	GABRD	1	+	2019329	2030769	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.087506	4.985693	17.169051
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.045543	0.106815	0.367836
CHS.139	LOC100506504	1	-	2181811	2184176	0.709567	1.664199	5.730940
CHS.138	FAAP20	1	-	2184460	2212720	0.230605	6.817279	23.476415
CHS.140	LOC105378593	1	+	2205359	2220493	0.023930	0.056125	0.193275
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.121	NADK	1	-	1751232	1780514	20.065596	150.409542	517.959869
CHS.123	GNB1	1	-	1785122	1891117	4.498538	131.090652	451.432110
CHS.124	LOC105378949	1	+	1891057	1892722	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	1.192908	37.018716	127.480007
CHS.158	RP3-395M20.12	1	+	2546465	2547460	1.452811	3.407382	11.733878
CHS.159	-	1	+	2548971	2549779	0.035847	0.084075	0.289524
CHS.162	FAM213B	1	+	2586460	2591469	0.144757	1.916941	6.601298
CHS.163	MMEL1	1	-	2588555	2633042	0.000000	0.000000	0.000000
CHS.164	LOC105378597	1	+	2633111	2641043	0.000000	0.000000	0.000000
CHS.165	TTC34	1	-	2636988	2789737	0.000000	0.000000	0.000000
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.157	RP3-395M20.8	1	-	2549920	2557011	1.060995	5.322053	18.327359
CHS.160	TNFRSF14	1	+	2555767	2565622	3.958166	33.212041	114.371099
CHS.161	LOC100996583	1	+	2566535	2584534	0.000000	0.000000	0.000000
CHS.188	RP11-168F9.2	1	+	3487246	3487627	1.602094	3.757506	12.939588
CHS.144	-	1	+	2314906	2324302	0.039748	0.146302	0.503815
CHS.146	MORN1	1	-	2321253	2391751	0.104662	4.063899	13.994700
CHS.145	LOC100129534	1	-	2350414	2352661	0.132562	0.310907	1.070660
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	1.852415	16.724393	57.593183
CHS.149	PEX10	1	-	2401373	2413797	1.157816	3.529806	12.155464
CHS.150	PLCH2	1	+	2412481	2508587	0.116187	1.924924	6.628791
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	2.037307	8.322954	28.661453
CHS.189	MEGF6	1	-	3487942	3624779	1.957058	12.900473	44.424888
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.194	WRAP73	1	-	3630767	3650107	1.237596	13.617849	46.895292
CHS.193	TPRG1L	1	+	3624992	3630131	3.636523	10.149736	34.952276
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.203	LRRC47	1	-	3779856	3796504	1.357868	3.904646	13.446286
CHS.195	TP73	1	+	3652565	3736201	0.009058	0.165996	0.571635
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	0.545400	1.628225	5.607060
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.221	LOC107985376	1	+	4603688	4617555	0.644058	1.683334	5.796838
CHS.208	C1orf174	1	-	3889125	3900293	0.680888	2.635176	9.074658
CHS.209	LINC01134	1	+	3900349	3920041	0.034925	0.106269	0.365954
CHS.232	LOC105376686	1	-	5490842	5494629	0.000000	0.000000	0.000000
CHS.205	DFFB	1	+	3810787	3888993	0.263567	1.012131	3.485439
CHS.206	CEP104	1	-	3812081	3857387	1.254080	14.147833	48.720377
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.051276	0.134678	0.463787
CHS.224	-	1	-	4729984	4736438	0.180818	0.424085	1.460408
CHS.246	HES3	1	+	6244192	6245578	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.000000	0.000000	0.000000
CHS.235	NPHP4	1	-	5850677	5992473	0.053129	0.195921	0.674685
CHS.236	-	1	+	5891972	5903913	0.160448	1.228820	4.231643
CHS.237	KCNAB2	1	+	5992298	6105423	1.051213	51.982732	179.011042
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.240	RPL22	1	-	6185020	6200842	8.733949	109.066366	375.587876
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.060735	0.176759	0.608698
CHS.244	ICMT	1	-	6221193	6235984	0.277291	0.692818	2.385833
CHS.248	ACOT7	1	-	6264227	6393766	0.008293	0.455929	1.570065
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.251	ESPN	1	+	6424776	6470604	0.094950	0.447213	1.540052
CHS.253	TNFRSF25	1	-	6461151	6466195	0.754473	4.191180	14.433013
CHS.252	PLEKHG5	1	-	6466092	6520061	0.032722	0.103323	0.355810
CHS.254	NOL9	1	-	6521217	6554598	1.356614	9.274778	31.939217
CHS.255	TAS1R1	1	+	6555278	6579757	0.273170	0.918743	3.163843
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	1.174805	6.758377	23.273577
CHS.257	KLHL21	1	-	6583341	6603446	0.421720	3.259009	11.222932
CHS.256	LOC107984913	1	-	6603447	6613374	0.468782	1.099468	3.786199
CHS.260	PHF13	1	+	6613696	6624419	0.272548	1.081995	3.726027
CHS.261	THAP3	1	+	6624645	6635586	0.372285	7.410259	25.518440
CHS.262	DNAJC11	1	-	6634168	6701906	0.444521	4.832609	16.641878
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.190382	1.821721	6.273394
CHS.284	PARK7	1	+	7954291	7985282	4.488590	29.228631	100.653574
CHS.286	ERRFI1	1	-	8003039	8026806	0.028341	0.113312	0.390208
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.024842	9.226241	31.772070
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.276	VAMP3	1	+	7771269	7781458	3.418905	23.089139	79.511228
CHS.278	PER3	1	+	7784285	7845468	0.215961	0.636400	2.191548
CHS.279	-	1	-	7800861	7827342	0.070738	0.165907	0.571328
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.297	SLC45A1	1	+	8318085	8344167	0.000000	0.000000	0.000000
CHS.298	RERE	1	-	8352343	8826226	1.717095	68.420630	235.617635
CHS.299	-	1	+	8402313	8408669	3.696782	8.670329	29.857697
CHS.300	LOC102724552	1	+	8424645	8435016	0.245686	2.994874	10.313337
CHS.305	-	1	-	8912005	8912711	0.155067	0.363690	1.252425
CHS.310	SLC2A5	1	-	9035019	9093407	0.017002	0.355995	1.225926
CHS.312	GPR157	1	-	9103390	9129170	0.064008	0.252273	0.868743
CHS.303	ENO1	1	-	8860551	8879092	8.307570	57.838994	199.178040
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.307	CA6	1	+	8945302	8975161	0.538579	1.482071	5.103754
CHS.311	LOC107984916	1	-	9100305	9102986	0.120839	0.283412	0.975977
CHS.318	SPSB1	1	+	9292882	9369532	0.022555	0.778103	2.679525
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.316	H6PD	1	+	9234767	9271337	1.999390	8.397562	28.918380
CHS.327	SLC25A33	1	+	9539469	9583217	0.052423	0.838466	2.887394
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.328	TMEM201	1	+	9588843	9614877	0.047127	0.365470	1.258556
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.337	CTNNBIP1	1	-	9847976	9910322	0.311401	2.250631	7.750415
CHS.338	LOC105376717	1	+	9850773	9855490	0.000000	0.000000	0.000000
CHS.343	RBP7	1	+	9997197	10016020	4.980251	27.088156	93.282496
CHS.341	LZIC	1	-	9922113	9995987	1.252345	3.434870	11.828537
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.242274	2.886428	9.939888
CHS.331	PIK3CD	1	+	9629889	9729114	2.598693	92.330790	317.956183
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	4.251234	9.970725	34.335824
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	4.299604	12.031217	41.431463
CHS.334	CLSTN1	1	-	9728374	9824526	2.832657	29.745694	102.434165
CHS.360	PEX14	1	+	10474946	10630762	0.152624	4.884805	16.821625
CHS.361	CASZ1	1	-	10636602	10796676	0.610037	7.405911	25.503466
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.372	SRM	1	-	11049783	11060053	0.288433	2.856504	9.836838
CHS.370	TARDBP	1	+	11012344	11030528	4.807132	35.544308	122.402639
CHS.371	MASP2	1	-	11026523	11047239	0.081883	0.232016	0.798985
CHS.375	EXOSC10	1	-	11066613	11099910	1.455345	10.642271	36.648401
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.345	UBE4B	1	+	10032983	10181239	3.073099	22.010045	75.795192
CHS.349	KIF1B	1	+	10210706	10381603	2.126164	23.110644	79.585283
CHS.350	LOC105376725	1	-	10357983	10366610	1.466282	3.438977	11.842679
CHS.348	-	1	+	10382101	10397576	0.449483	1.128199	3.885138
CHS.354	PGD	1	+	10398992	10420614	14.723319	128.621114	442.927850
CHS.357	APITD1	1	+	10430102	10445492	0.000000	0.000000	0.000000
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.000000	0.000000	0.000000
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
CHS.358	DFFA	1	-	10460480	10472556	0.924595	2.200970	7.579400
CHS.385	LOC105376737	1	-	11311439	11317461	0.000000	0.000000	0.000000
CHS.387	LOC105376739	1	+	11357945	11364461	0.000000	0.000000	0.000000
CHS.391	LOC101929181	1	+	11609531	11613355	0.000000	0.000000	0.000000
CHS.378	MTOR	1	-	11106531	11262551	1.122910	12.019783	41.392089
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.223987	0.562357	1.936568
CHS.383	UBIAD1	1	+	11273198	11305720	0.361469	3.179403	10.948793
CHS.390	DISP3	1	+	11479155	11537583	0.011731	0.035985	0.123920
CHS.394	FBXO6	1	+	11664093	11674354	0.112519	1.063239	3.661438
CHS.392	FBXO2	1	-	11636948	11654831	0.078525	0.257388	0.886358
CHS.393	FBXO44	1	+	11654375	11663327	1.066669	3.472389	11.957739
CHS.395	MAD2L2	1	-	11674480	11691788	1.000166	3.553966	12.238662
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.398	-	1	-	11726250	11731832	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	1.297135	27.114921	93.374667
CHS.412	KIAA2013	1	-	11919538	11926428	3.576116	18.186800	62.629223
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	1.371954	3.590701	12.365167
CHS.405	CLCN6	1	+	11806096	11843318	0.652035	2.245471	7.732646
CHS.406	-	1	-	11829337	11833514	0.431940	1.013060	3.488638
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.000000	0.000000	0.000000
CHS.407	NPPA	1	-	11845709	11851835	0.000000	0.000000	0.000000
CHS.413	PLOD1	1	+	11934667	11975637	1.168864	2.999515	10.329321
CHS.416	MIIP	1	+	12019242	12032271	0.592301	4.980186	17.150087
CHS.415	MFN2	1	+	11980181	12013515	5.496348	17.842099	61.442186
CHS.434	LOC105376744	1	+	12525256	12528881	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	0.781239	6.371398	21.940951
CHS.438	-	1	+	12607451	12615865	0.538565	1.263135	4.349813
CHS.440	AADACL4	1	+	12644547	12667086	0.000000	0.000000	0.000000
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.311790	0.731264	2.518226
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.012260	0.028754	0.099020
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.113865	0.267056	0.919650
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.314994	0.738778	2.544103
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.419	TNFRSF8	1	+	12063318	12144666	0.188523	3.680379	12.673987
CHS.429	TNFRSF1B	1	+	12166948	12209227	7.032568	76.681947	264.066833
CHS.430	LOC107984917	1	+	12214242	12227610	2.164775	5.077203	17.484178
CHS.432	VPS13D	1	+	12230039	12512047	1.428287	14.965270	51.535356
CHS.481	PRDM2	1	+	13694182	13825079	0.715305	24.210741	83.373647
CHS.486	KAZN	1	+	13892792	15118133	0.018135	3.137430	10.804253
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.000000	0.000000	0.000000
CHS.500	C1orf195	1	-	15164069	15171921	0.034407	0.273330	0.941255
CHS.506	CTRC	1	+	15438442	15449247	0.063360	0.155095	0.534094
CHS.507	CELA2A	1	+	15456728	15472091	0.000000	0.000000	0.000000
CHS.508	LOC105376767	1	-	15461665	15467505	0.084444	0.211161	0.727167
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.399601	0.977830	3.367318
CHS.510	CASP9	1	-	15489522	15526557	0.407809	2.391259	8.234692
CHS.511	DNAJC16	1	+	15526694	15572397	0.311506	2.688007	9.256593
CHS.512	AGMAT	1	-	15553427	15585110	0.147824	0.929523	3.200963
CHS.502	FHAD1	1	+	15236559	15400283	0.025376	0.277157	0.954437
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.024011	0.067962	0.234038
CHS.504	LOC101927441	1	-	15399118	15413823	2.455837	10.754905	37.036275
CHS.505	EFHD2	1	+	15409895	15430343	58.089008	242.343395	834.549133
CHS.516	DDI2	1	+	15617458	15669139	0.377664	11.063469	38.098867
CHS.515	RSC1A1	1	+	15659713	15662030	0.594915	1.395297	4.804933
CHS.517	PLEKHM2	1	+	15681506	15734769	0.801417	17.098123	58.880185
CHS.518	-	1	-	15718706	15725409	0.850843	1.995543	6.871980
CHS.519	SLC25A34	1	+	15735088	15741392	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.000000	0.000000	0.000000
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.544	RSG1	1	-	16227491	16237445	0.235398	0.589549	2.030209
CHS.543	ANO7P1	1	-	16215438	16227316	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	0.067539	0.188106	0.647773
CHS.546	FBXO42	1	-	16246840	16352491	0.321707	3.555197	12.242903
CHS.525	FLJ37453	1	-	15807153	15848147	0.079431	1.065193	3.668166
CHS.526	UQCRHL	1	-	15807162	15834214	0.198134	6.563831	22.603625
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	8.660843	60.293764	207.631441
CHS.528	ZBTB17	1	-	15941869	15976132	1.806478	11.544165	39.754221
CHS.547	SZRD1	1	+	16352499	16398148	0.653798	11.992040	41.296550
CHS.548	SPATA21	1	-	16397271	16437842	0.057973	0.294525	1.014244
CHS.549	NECAP2	1	+	16440672	16460675	1.121813	7.644745	26.325929
CHS.550	CROCCP3	1	-	16460091	16499367	0.483153	2.723913	9.380239
CHS.551	LOC107984921	1	+	16460948	16468418	0.663666	1.556544	5.360213
CHS.59971	TRNAN-GUU	1	-	16520585	16520658	0.160473	0.376369	1.296088
CHS.555	RP4-798A10.4	1	+	16520694	16522017	0.000000	0.000000	0.000000
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	0.605556	1.420254	4.890877
CHS.557	FAM231B	1	+	16535658	16552880	0.000000	0.000000	0.000000
CHS.59973	TRNAG1	1	-	16545939	16546009	0.000000	0.000000	0.000000
CHS.558	NBPF1	1	-	16552510	16613605	0.353981	2.894637	9.968156
CHS.559	LOC105376794	1	+	16613598	16617729	0.000000	0.000000	0.000000
CHS.560	CROCCP2	1	-	16617108	16645573	0.837181	4.422079	15.228154
CHS.561	MST1P2	1	+	16645574	16650420	0.000000	0.000000	0.000000
CHS.562	LOC107985736	1	-	16654193	16667145	0.000000	0.000000	0.000000
CHS.563	-	1	+	16667155	16671993	0.000000	0.000000	0.000000
CHS.564	FAM231A	1	+	16673003	16673512	0.000000	0.000000	0.000000
CHS.59974	TRNAG-CCC	1	-	16678271	16678341	0.464789	1.090103	3.753948
CHS.565	ESPNP	1	-	16682802	16720157	0.000000	0.000000	0.000000
CHS.567	MST1L	1	-	16751022	16764480	0.000000	0.000000	0.000000
CHS.568	LOC105376805	1	-	16888526	16896456	0.098780	0.287519	0.990119
CHS.59979	TRN-GTT4-1	1	+	16889677	16889750	0.000000	0.000000	0.000000
CHS.569	RP11-108M9.6	1	-	16904339	16904776	2.621005	6.147232	21.168998
CHS.571	CROCC	1	+	16914082	16972979	0.567967	7.278829	25.065839
CHS.572	MFAP2	1	-	16974502	16981649	0.000000	0.000000	0.000000
CHS.574	LOC105376806	1	+	16976293	16977795	0.000000	0.000000	0.000000
CHS.577	ATP13A2	1	-	16985958	17011972	0.953507	3.530097	12.156466
CHS.579	SDHB	1	-	17017373	17054170	1.951870	25.097732	86.428147
CHS.581	PADI2	1	-	17066761	17119453	13.756882	78.335240	269.760217
CHS.583	LOC105376808	1	+	17135665	17138955	0.000000	0.000000	0.000000
