Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.110	LOC105378586	1	+	1600314	1607383	0.548250	0.648616	2.134473
CHS.111	MIB2	1	+	1615188	1630610	3.231196	19.957041	65.674818
CHS.113	MMP23B	1	+	1631681	1634654	0.000000	0.000000	0.000000
CHS.114	CDK11B	1	-	1635226	1659839	26.524288	49.309572	162.268405
CHS.116	SLC35E2B	1	-	1660957	1693000	3.781657	9.048116	29.775627
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	25.293623	66.753941	219.674500
CHS.120	SLC35E2	1	-	1724838	1746271	2.345141	11.063191	36.406853
CHS.121	NADK	1	-	1751232	1780514	24.929834	87.464781	287.829928
CHS.123	GNB1	1	-	1785122	1891117	9.509773	128.612235	423.238359
CHS.124	LOC105378949	1	+	1891057	1892722	0.613966	0.894863	2.944824
CHS.126	CALML6	1	+	1913751	1917296	0.167206	0.333248	1.096656
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	7.125502	7.867811	25.891468
CHS.161	LOC100996583	1	+	2566535	2584534	0.907306	1.001826	3.296818
CHS.162	FAM213B	1	+	2586460	2591469	1.366319	2.433433	8.007963
CHS.163	MMEL1	1	-	2588555	2633042	0.268903	1.074259	3.535181
CHS.164	LOC105378597	1	+	2633111	2641043	0.000000	0.000000	0.000000
CHS.165	TTC34	1	-	2636988	2789737	0.045224	0.049935	0.164327
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.234021	9.360248	30.802794
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.776750	0.857669	2.822425
CHS.139	LOC100506504	1	-	2181811	2184176	1.871140	2.066069	6.799038
CHS.138	FAAP20	1	-	2184460	2212720	0.968274	7.535661	24.798424
CHS.140	LOC105378593	1	+	2205359	2220493	0.090701	0.100150	0.329574
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	2.485159	37.761513	124.265943
CHS.144	-	1	+	2314906	2324302	0.074309	0.168197	0.553504
CHS.146	MORN1	1	-	2321253	2391751	0.154800	3.425816	11.273706
CHS.145	LOC100129534	1	-	2350414	2352661	0.378736	0.418191	1.376188
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	2.044494	7.634031	25.122141
CHS.149	PEX10	1	-	2401373	2413797	1.554624	2.253678	7.416426
CHS.150	PLCH2	1	+	2412481	2508587	0.204901	3.951617	13.004018
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	4.334816	9.310476	30.639004
CHS.188	RP11-168F9.2	1	+	3487246	3487627	0.615183	0.679271	2.235350
CHS.187	ARHGEF16	1	+	3454583	3482186	0.057325	0.199472	0.656423
CHS.159	-	1	+	2548971	2549779	1.178616	1.301400	4.282660
CHS.157	RP3-395M20.8	1	-	2549920	2557011	1.173011	3.109709	10.233459
CHS.160	TNFRSF14	1	+	2555767	2565622	7.896446	30.132393	99.159965
CHS.178	LINC00982	1	-	3055442	3069024	0.000000	0.000000	0.000000
CHS.180	PRDM16	1	+	3069025	3438621	0.002667	0.020887	0.068734
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	6.858044	8.876293	29.210190
CHS.189	MEGF6	1	-	3487942	3624779	4.004430	11.940891	39.295197
CHS.190	LOC105378608	1	+	3545955	3550776	0.143545	0.162946	0.536223
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.194	WRAP73	1	-	3630767	3650107	1.687325	6.469623	21.290295
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.202	SMIM1	1	+	3772655	3776242	1.077586	1.189845	3.915553
CHS.203	LRRC47	1	-	3779856	3796504	4.060067	7.386703	24.308232
CHS.195	TP73	1	+	3652565	3736201	0.021861	0.188607	0.620668
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	1.762398	4.164499	13.704571
CHS.209	LINC01134	1	+	3900349	3920041	0.007340	0.010515	0.034603
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.208	C1orf174	1	-	3889125	3900293	1.392749	3.667179	12.067986
CHS.221	LOC107985376	1	+	4603688	4617555	0.603842	1.400351	4.608288
CHS.205	DFFB	1	+	3810787	3888993	0.462403	1.099606	3.618595
CHS.206	CEP104	1	-	3812081	3857387	3.395734	12.695180	41.777419
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.119694	0.148006	0.487060
CHS.224	-	1	-	4729984	4736438	0.442767	0.488893	1.608853
CHS.235	NPHP4	1	-	5850677	5992473	0.376936	2.315280	7.619146
CHS.236	-	1	+	5891972	5903913	0.108076	0.455023	1.497395
CHS.237	KCNAB2	1	+	5992298	6105423	2.833170	64.235164	211.385686
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.248	ACOT7	1	-	6264227	6393766	0.050340	0.711987	2.343015
CHS.240	RPL22	1	-	6185020	6200842	13.383869	37.507805	123.431039
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.191429	0.262285	0.863130
CHS.244	ICMT	1	-	6221193	6235984	1.033859	1.216105	4.001969
CHS.245	LINC00337	1	+	6236240	6239444	0.112760	0.127768	0.420459
CHS.246	HES3	1	+	6244192	6245578	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.039507	0.049937	0.164335
CHS.255	TAS1R1	1	+	6555278	6579757	0.984321	1.558562	5.128929
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.250	HES2	1	-	6413000	6419919	0.000000	0.000000	0.000000
CHS.251	ESPN	1	+	6424776	6470604	0.218776	1.970767	6.485419
CHS.253	TNFRSF25	1	-	6461151	6466195	4.545170	11.929510	39.257745
CHS.252	PLEKHG5	1	-	6466092	6520061	0.325090	0.486172	1.599900
CHS.254	NOL9	1	-	6521217	6554598	3.378959	9.363481	30.813433
CHS.260	PHF13	1	+	6613696	6624419	1.559790	4.473986	14.723036
CHS.259	ZBTB48	1	+	6579967	6589280	3.167936	9.205080	30.292163
CHS.257	KLHL21	1	-	6583341	6603446	1.677991	5.048863	16.614847
CHS.256	LOC107984913	1	-	6603447	6613374	0.473434	0.522755	1.720286
CHS.261	THAP3	1	+	6624645	6635586	0.493357	1.855089	6.104745
CHS.262	DNAJC11	1	-	6634168	6701906	1.507260	11.214299	36.904120
CHS.276	VAMP3	1	+	7771269	7781458	8.676978	25.261991	83.132400
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.265	-	1	-	6783900	6784741	2.014270	2.224109	7.319121
CHS.266	CAMTA1	1	+	6785324	7770241	0.055691	15.047686	49.519066
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.043905	0.048479	0.159535
CHS.272	LOC105376691	1	+	7503370	7508625	0.331768	0.366330	1.205524
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.278198	0.922204	3.034797
CHS.278	PER3	1	+	7784285	7845468	0.446164	0.628918	2.069649
CHS.279	-	1	-	7800861	7827342	0.211680	0.233732	0.769168
CHS.285	-	1	+	7990907	7997854	0.121349	0.133991	0.440938
CHS.284	PARK7	1	+	7954291	7985282	14.229295	39.530615	130.087723
CHS.286	ERRFI1	1	-	8003039	8026806	0.105151	0.301309	0.991550
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.292	LOC107984915	1	-	8129155	8148066	0.000000	0.000000	0.000000
CHS.297	SLC45A1	1	+	8318085	8344167	0.095933	0.125269	0.412236
CHS.298	RERE	1	-	8352343	8826226	2.684787	44.917073	147.813528
CHS.299	-	1	+	8402313	8408669	4.738978	5.232668	17.219713
CHS.300	LOC102724552	1	+	8424645	8435016	0.423196	2.428660	7.992259
CHS.305	-	1	-	8912005	8912711	0.771815	0.852220	2.804493
CHS.307	CA6	1	+	8945302	8975161	0.953371	1.235117	4.064536
CHS.311	LOC107984916	1	-	9100305	9102986	0.314802	0.347597	1.143875
CHS.310	SLC2A5	1	-	9035019	9093407	0.026504	0.217342	0.715230
CHS.312	GPR157	1	-	9103390	9129170	0.171605	0.528999	1.740834
CHS.303	ENO1	1	-	8860551	8879092	25.042061	73.203169	240.897682
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.011734	0.030236	0.099500
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.045468	0.752591	2.476634
CHS.316	H6PD	1	+	9234767	9271337	3.863054	10.511872	34.592569
CHS.327	SLC25A33	1	+	9539469	9583217	0.723026	6.789244	22.342109
CHS.328	TMEM201	1	+	9588843	9614877	0.257784	1.598282	5.259642
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	0.922427	1.018522	3.351762
CHS.331	PIK3CD	1	+	9629889	9729114	4.507577	77.047451	253.548481
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	9.938515	10.973874	36.112929
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	7.860465	10.508032	34.579931
CHS.334	CLSTN1	1	-	9728374	9824526	4.386008	25.064117	82.481234
CHS.358	DFFA	1	-	10460480	10472556	2.216551	3.051880	10.043154
CHS.337	CTNNBIP1	1	-	9847976	9910322	0.959751	5.704638	18.772877
CHS.338	LOC105376717	1	+	9850773	9855490	0.369311	0.419166	1.379397
CHS.341	LZIC	1	-	9922113	9995987	2.540680	4.960895	16.325359
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.219007	2.617840	8.614813
CHS.343	RBP7	1	+	9997197	10016020	8.401581	21.513742	70.797625
CHS.345	UBE4B	1	+	10032983	10181239	4.806446	20.446218	67.284609
CHS.349	KIF1B	1	+	10210706	10381603	3.477588	21.417316	70.480307
CHS.350	LOC105376725	1	-	10357983	10366610	1.791919	1.978595	6.511178
CHS.348	-	1	+	10382101	10397576	0.755217	0.892423	2.936794
CHS.354	PGD	1	+	10398992	10420614	27.205755	114.562046	377.001864
CHS.357	APITD1	1	+	10430102	10445492	0.215808	0.357477	1.176389
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.159339	0.214771	0.706771
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.733891	0.810345	2.666691
CHS.360	PEX14	1	+	10474946	10630762	0.551917	12.796447	42.110667
CHS.361	CASZ1	1	-	10636602	10796676	1.282512	12.935566	42.568483
CHS.363	-	1	+	10691949	10693864	4.931876	5.445661	17.920634
CHS.372	SRM	1	-	11049783	11060053	1.092365	6.605707	21.738123
CHS.368	C1orf127	1	-	10946231	10982037	0.046178	0.063662	0.209501
CHS.370	TARDBP	1	+	11012344	11030528	6.106072	27.363367	90.047627
CHS.371	MASP2	1	-	11026523	11047239	0.245208	0.327106	1.076442
CHS.375	EXOSC10	1	-	11066613	11099910	5.679851	17.242526	56.741866
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.065756	0.231402	0.761501
CHS.383	UBIAD1	1	+	11273198	11305720	0.714115	1.863809	6.133440
CHS.394	FBXO6	1	+	11664093	11674354	0.478817	2.130113	7.009797
CHS.378	MTOR	1	-	11106531	11262551	3.064465	22.226407	73.142871
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.536951	0.836034	2.751228
CHS.380	ANGPTL7	1	+	11189289	11195981	0.599409	0.708499	2.331536
CHS.395	MAD2L2	1	-	11674480	11691788	4.433300	10.836160	35.659738
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.392	FBXO2	1	-	11636948	11654831	0.037242	0.057470	0.189123
CHS.393	FBXO44	1	+	11654375	11663327	1.937738	4.181514	13.760566
CHS.413	PLOD1	1	+	11934667	11975637	2.819281	8.341701	27.450948
CHS.400	AGTRAP	1	+	11736085	11750771	0.867732	9.006906	29.640013
CHS.401	C1orf167	1	+	11762188	11789585	0.025200	0.285865	0.940726
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	3.597415	5.333266	17.550762
CHS.405	CLCN6	1	+	11806096	11843318	2.965658	5.893240	19.393531
CHS.406	-	1	-	11829337	11833514	0.962858	1.063165	3.498674
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.422498	1.104572	3.634935
CHS.407	NPPA	1	-	11845709	11851835	0.102189	0.472334	1.554360
CHS.408	NPPB	1	-	11857442	11858945	0.000000	0.000000	0.000000
CHS.411	-	1	+	11893729	11897490	0.000000	0.000000	0.000000
CHS.412	KIAA2013	1	-	11919538	11926428	6.515779	15.726972	51.754467
CHS.416	MIIP	1	+	12019242	12032271	1.430028	3.798766	12.501014
CHS.419	TNFRSF8	1	+	12063318	12144666	0.108156	0.800385	2.633916
CHS.415	MFN2	1	+	11980181	12013515	12.262663	18.007976	59.260818
CHS.434	LOC105376744	1	+	12525256	12528881	0.203886	0.484485	1.594348
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.000000	0.000000	0.000000
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.031064	0.034300	0.112875
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.011315	0.012494	0.041115
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.241854	0.267049	0.878809
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	3.084645	12.076397	39.741120
CHS.438	-	1	+	12607451	12615865	3.480493	3.843078	12.646839
CHS.440	AADACL4	1	+	12644547	12667086	0.000000	0.000000	0.000000
CHS.429	TNFRSF1B	1	+	12166948	12209227	11.544457	48.171828	158.524308
CHS.430	LOC107984917	1	+	12214242	12227610	2.706850	2.988840	9.835703
CHS.432	VPS13D	1	+	12230039	12512047	3.126005	17.962824	59.112231
CHS.479	LOC105376756	1	-	13687103	13691892	0.000000	0.000000	0.000000
CHS.481	PRDM2	1	+	13694182	13825079	1.994741	43.763838	144.018452
CHS.486	KAZN	1	+	13892792	15118133	0.024303	2.119837	6.975978
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.012453	0.215940	0.710619
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.506	CTRC	1	+	15438442	15449247	0.166740	0.714323	2.350700
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.209586	0.245655	0.808404
CHS.502	FHAD1	1	+	15236559	15400283	0.000000	0.000000	0.000000
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	4.635385	9.130174	30.045664
CHS.505	EFHD2	1	+	15409895	15430343	104.012039	203.229928	668.790970
CHS.507	CELA2A	1	+	15456728	15472091	0.102431	0.279014	0.918183
CHS.508	LOC105376767	1	-	15461665	15467505	0.000000	0.000000	0.000000
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	1.226943	8.368326	27.538566
CHS.511	DNAJC16	1	+	15526694	15572397	1.045851	3.942036	12.972489
CHS.512	AGMAT	1	-	15553427	15585110	0.167501	0.495859	1.631778
CHS.516	DDI2	1	+	15617458	15669139	0.894275	10.613734	34.927775
CHS.515	RSC1A1	1	+	15659713	15662030	2.448887	2.704003	8.898360
CHS.517	PLEKHM2	1	+	15681506	15734769	2.337831	26.257526	86.408514
CHS.518	-	1	-	15718706	15725409	2.281195	2.518842	8.289028
CHS.519	SLC25A34	1	+	15735088	15741392	0.583005	0.672151	2.211920
CHS.520	TMEM82	1	+	15742492	15747797	0.000000	0.000000	0.000000
CHS.521	FBLIM1	1	+	15749825	15786592	0.000000	0.000000	0.000000
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.027840	0.042936	0.141294
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.542	ARHGEF19	1	-	16197580	16212699	0.562652	1.338858	4.405927
CHS.543	ANO7P1	1	-	16215438	16227316	0.258850	0.453047	1.490891
CHS.544	RSG1	1	-	16227491	16237445	1.149157	1.489727	4.902409
CHS.546	FBXO42	1	-	16246840	16352491	0.760649	3.984368	13.111795
CHS.525	FLJ37453	1	-	15807153	15848147	0.361009	2.279210	7.500446
CHS.526	UQCRHL	1	-	15807162	15834214	0.225050	3.212612	10.572095
CHS.524	-	1	-	15819101	15821431	0.085895	0.094843	0.312111
CHS.527	SPEN	1	+	15847864	15945206	19.848513	48.827033	160.680463
CHS.528	ZBTB17	1	-	15941869	15976132	4.509183	11.060007	36.396374
CHS.547	SZRD1	1	+	16352499	16398148	0.953592	11.234037	36.969075
CHS.548	SPATA21	1	-	16397271	16437842	1.123756	2.556040	8.411442
CHS.569	RP11-108M9.6	1	-	16904339	16904776	2.940639	3.246984	10.685207
CHS.549	NECAP2	1	+	16440672	16460675	2.758606	14.641490	48.182354
CHS.550	CROCCP3	1	-	16460091	16499367	1.401377	5.798976	19.083324
CHS.551	LOC107984921	1	+	16460948	16468418	1.720145	1.899344	6.250378
