Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.145	LOC100129534	1	-	2350414	2352661	0.067949	0.179735	0.594995
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	1.022267	10.357067	34.286026
CHS.149	PEX10	1	-	2401373	2413797	1.086647	3.235915	10.712169
CHS.150	PLCH2	1	+	2412481	2508587	0.075201	4.049303	13.404810
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	2.341369	12.153795	40.233913
CHS.178	LINC00982	1	-	3055442	3069024	0.000000	0.000000	0.000000
CHS.164	LOC105378597	1	+	2633111	2641043	0.315860	0.858206	2.841003
CHS.165	TTC34	1	-	2636988	2789737	0.033652	0.089015	0.294674
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.180	PRDM16	1	+	3069025	3438621	0.000000	0.000000	0.000000
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.202	SMIM1	1	+	3772655	3776242	0.000000	0.000000	0.000000
CHS.201	CCDC27	1	+	3752398	3771645	0.000000	0.000000	0.000000
CHS.157	RP3-395M20.8	1	-	2549920	2557011	0.958286	6.340075	20.988176
CHS.160	TNFRSF14	1	+	2555767	2565622	3.209069	28.028475	92.785439
CHS.161	LOC100996583	1	+	2566535	2584534	0.229996	0.608374	2.013960
CHS.162	FAM213B	1	+	2586460	2591469	0.110603	0.384152	1.271698
CHS.163	MMEL1	1	-	2588555	2633042	0.150143	1.634734	5.411623
CHS.203	LRRC47	1	-	3779856	3796504	2.296551	12.967664	42.928139
CHS.188	RP11-168F9.2	1	+	3487246	3487627	0.693717	1.834985	6.074533
CHS.189	MEGF6	1	-	3487942	3624779	1.331677	10.466529	34.648388
CHS.190	LOC105378608	1	+	3545955	3550776	0.000000	0.000000	0.000000
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.193	TPRG1L	1	+	3624992	3630131	2.636251	7.965492	26.368958
CHS.194	WRAP73	1	-	3630767	3650107	0.900379	9.559671	31.646326
CHS.195	TP73	1	+	3652565	3736201	0.006520	0.134752	0.446082
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	0.647976	1.969346	6.519320
CHS.221	LOC107985376	1	+	4603688	4617555	0.241297	1.219298	4.036362
CHS.208	C1orf174	1	-	3889125	3900293	1.075097	6.907197	22.865580
CHS.209	LINC01134	1	+	3900349	3920041	0.042344	0.145311	0.481038
CHS.228	LOC102724429	1	+	4986550	5021415	0.000000	0.000000	0.000000
CHS.223	AJAP1	1	+	4654775	4792518	0.067755	0.200706	0.664417
CHS.224	-	1	-	4729984	4736438	0.372013	0.984030	3.257532
CHS.205	DFFB	1	+	3810787	3888993	0.154733	1.843920	6.104113
CHS.206	CEP104	1	-	3812081	3857387	1.837601	14.311350	47.376286
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.235	NPHP4	1	-	5850677	5992473	0.183825	2.453921	8.123458
CHS.236	-	1	+	5891972	5903913	0.050373	0.508062	1.681887
CHS.237	KCNAB2	1	+	5992298	6105423	0.770232	42.748573	141.514847
CHS.238	CHD5	1	-	6101347	6180311	0.000000	0.000000	0.000000
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.250	HES2	1	-	6413000	6419919	0.000000	0.000000	0.000000
CHS.248	ACOT7	1	-	6264227	6393766	0.056390	1.890483	6.258254
CHS.240	RPL22	1	-	6185020	6200842	5.679489	37.217964	123.206322
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.155635	1.186622	3.928192
CHS.244	ICMT	1	-	6221193	6235984	0.517027	1.456917	4.822976
CHS.255	TAS1R1	1	+	6555278	6579757	0.212362	0.760726	2.518308
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.251	ESPN	1	+	6424776	6470604	0.064875	1.740003	5.760105
CHS.253	TNFRSF25	1	-	6461151	6466195	3.319265	14.520416	48.068371
CHS.252	PLEKHG5	1	-	6466092	6520061	0.095341	0.339523	1.123958
CHS.254	NOL9	1	-	6521217	6554598	1.674015	13.694807	45.335278
CHS.256	LOC107984913	1	-	6603447	6613374	0.100318	0.265356	0.878435
CHS.260	PHF13	1	+	6613696	6624419	0.065075	0.291366	0.964537
CHS.265	-	1	-	6783900	6784741	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	0.870124	5.778872	19.130371
CHS.257	KLHL21	1	-	6583341	6603446	1.312898	6.102087	20.200346
CHS.261	THAP3	1	+	6624645	6635586	0.780166	9.173673	30.368517
CHS.262	DNAJC11	1	-	6634168	6701906	0.592671	10.942102	36.222725
CHS.276	VAMP3	1	+	7771269	7781458	2.098009	16.483721	54.567692
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.127389	1.011619	3.348862
CHS.284	PARK7	1	+	7954291	7985282	6.582446	48.359756	160.090088
CHS.278	PER3	1	+	7784285	7845468	0.135406	0.439486	1.454875
CHS.279	-	1	-	7800861	7827342	0.097857	0.258846	0.856885
CHS.280	UTS2	1	-	7846345	7913615	0.000000	0.000000	0.000000
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.286	ERRFI1	1	-	8003039	8026806	0.030724	0.138537	0.458613
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.266	CAMTA1	1	+	6785324	7770241	0.022383	18.000961	59.590370
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.012615	0.164182	0.543507
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.000000	0.000000	0.000000
CHS.274	LOC105376689	1	-	7693169	7704032	0.000000	0.000000	0.000000
CHS.297	SLC45A1	1	+	8318085	8344167	0.000000	0.000000	0.000000
CHS.298	RERE	1	-	8352343	8826226	1.287135	49.880795	165.125351
CHS.299	-	1	+	8402313	8408669	3.569046	9.440660	31.252354
CHS.300	LOC102724552	1	+	8424645	8435016	0.251148	3.452767	11.430036
CHS.305	-	1	-	8912005	8912711	0.715390	1.892314	6.264313
CHS.303	ENO1	1	-	8860551	8879092	11.117229	83.292099	275.730103
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.000000	0.000000	0.000000
CHS.309	SLC2A7	1	-	8992534	9026384	0.061878	0.558235	1.847981
CHS.307	CA6	1	+	8945302	8975161	1.357452	4.212914	13.946426
CHS.311	LOC107984916	1	-	9100305	9102986	0.000000	0.000000	0.000000
CHS.310	SLC2A5	1	-	9035019	9093407	0.034050	0.463552	1.534542
CHS.312	GPR157	1	-	9103390	9129170	0.219077	0.616076	2.039459
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.010962	0.440473	1.458141
CHS.330	LOC105376712	1	-	9628447	9629428	0.000000	0.000000	0.000000
CHS.327	SLC25A33	1	+	9539469	9583217	0.051018	1.149839	3.806425
CHS.316	H6PD	1	+	9234767	9271337	1.580157	8.834221	29.244795
CHS.328	TMEM201	1	+	9588843	9614877	0.041749	0.384015	1.271242
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.337	CTNNBIP1	1	-	9847976	9910322	0.414061	4.518559	14.958231
CHS.338	LOC105376717	1	+	9850773	9855490	0.000000	0.000000	0.000000
CHS.343	RBP7	1	+	9997197	10016020	3.228440	19.804296	65.560120
CHS.341	LZIC	1	-	9922113	9995987	1.665532	5.175674	17.133547
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.161058	3.910885	12.946591
CHS.331	PIK3CD	1	+	9629889	9729114	1.983744	79.490089	263.143921
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	4.011933	10.612163	35.130493
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	3.123249	12.309222	40.748436
CHS.334	CLSTN1	1	-	9728374	9824526	2.956723	43.276234	143.261612
CHS.348	-	1	+	10382101	10397576	0.304305	0.861430	2.851677
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	0.000000	0.000000	0.000000
CHS.357	APITD1	1	+	10430102	10445492	0.000000	0.000000	0.000000
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.102495	0.330953	1.095587
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.345	UBE4B	1	+	10032983	10181239	2.274729	25.986200	86.024704
CHS.349	KIF1B	1	+	10210706	10381603	1.773541	24.376577	80.696198
CHS.350	LOC105376725	1	-	10357983	10366610	0.270353	0.715124	2.367346
CHS.358	DFFA	1	-	10460480	10472556	0.849957	2.549422	8.439603
CHS.354	PGD	1	+	10398992	10420614	10.182951	103.920807	344.019348
CHS.368	C1orf127	1	-	10946231	10982037	0.047823	0.318688	1.054983
CHS.361	CASZ1	1	-	10636602	10796676	0.609269	6.328560	20.950060
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.360	PEX14	1	+	10474946	10630762	0.221318	7.349175	24.328703
CHS.372	SRM	1	-	11049783	11060053	0.425338	5.914268	19.578590
CHS.370	TARDBP	1	+	11012344	11030528	4.954482	39.880413	132.020096
CHS.371	MASP2	1	-	11026523	11047239	0.032671	0.104407	0.345628
CHS.375	EXOSC10	1	-	11066613	11099910	2.707189	17.884937	59.206284
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.024629	0.085206	0.282064
CHS.383	UBIAD1	1	+	11273198	11305720	0.364627	2.972651	9.840660
CHS.392	FBXO2	1	-	11636948	11654831	0.010260	0.282253	0.934371
CHS.393	FBXO44	1	+	11654375	11663327	0.871483	3.295020	10.907833
CHS.394	FBXO6	1	+	11664093	11674354	0.451547	4.858344	16.083055
CHS.395	MAD2L2	1	-	11674480	11691788	0.721704	5.234394	17.327932
CHS.396	DRAXIN	1	+	11686635	11721766	0.000000	0.000000	0.000000
CHS.400	AGTRAP	1	+	11736085	11750771	0.625153	15.124379	50.067726
CHS.378	MTOR	1	-	11106531	11262551	1.456320	27.941614	92.497894
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.350338	1.253367	4.149145
CHS.412	KIAA2013	1	-	11919538	11926428	2.624331	15.243074	50.460659
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	1.662596	8.624661	28.551069
CHS.405	CLCN6	1	+	11806096	11843318	1.552511	6.712244	22.220207
CHS.406	-	1	-	11829337	11833514	0.521782	1.380191	4.568984
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.423064	5.234756	17.329132
CHS.407	NPPA	1	-	11845709	11851835	0.000000	0.000000	0.000000
CHS.413	PLOD1	1	+	11934667	11975637	1.858797	13.596169	45.008747
CHS.416	MIIP	1	+	12019242	12032271	0.665300	7.741525	25.627537
CHS.415	MFN2	1	+	11980181	12013515	4.435726	13.905184	46.031708
CHS.419	TNFRSF8	1	+	12063318	12144666	0.168566	3.711391	12.286185
CHS.429	TNFRSF1B	1	+	12166948	12209227	6.420564	76.571327	253.481659
CHS.434	LOC105376744	1	+	12525256	12528881	0.159115	0.905768	2.998454
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.000000	0.000000	0.000000
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.006296	0.016654	0.055131
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.006825	0.018053	0.059763
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	0.722533	7.974925	26.400185
CHS.438	-	1	+	12607451	12615865	0.566058	1.497308	4.956687
CHS.430	LOC107984917	1	+	12214242	12227610	0.790126	2.090002	6.918739
CHS.432	VPS13D	1	+	12230039	12512047	1.534647	18.240068	60.381905
CHS.481	PRDM2	1	+	13694182	13825079	0.625419	31.256464	103.471375
CHS.486	KAZN	1	+	13892792	15118133	0.008477	2.485803	8.229000
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.000000	0.000000	0.000000
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.012271	0.561261	1.857998
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.506	CTRC	1	+	15438442	15449247	0.117259	0.323719	1.071638
CHS.509	CELA2B	1	+	15476101	15491400	0.078323	0.453434	1.501048
CHS.510	CASP9	1	-	15489522	15526557	0.336748	3.134192	10.375429
CHS.511	DNAJC16	1	+	15526694	15572397	0.329053	3.497575	11.578371
CHS.512	AGMAT	1	-	15553427	15585110	0.102176	0.724607	2.398738
CHS.502	FHAD1	1	+	15236559	15400283	0.019343	0.224155	0.742043
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.015436	0.049274	0.163116
CHS.504	LOC101927441	1	-	15399118	15413823	1.020891	4.831490	15.994160
CHS.505	EFHD2	1	+	15409895	15430343	38.420090	181.646317	601.321777
CHS.516	DDI2	1	+	15617458	15669139	0.519706	19.709957	65.247833
CHS.515	RSC1A1	1	+	15659713	15662030	2.537964	6.713295	22.223684
CHS.521	FBLIM1	1	+	15749825	15786592	0.024272	0.163309	0.540618
CHS.519	SLC25A34	1	+	15735088	15741392	0.176741	0.488141	1.615942
CHS.517	PLEKHM2	1	+	15681506	15734769	0.868176	23.736647	78.577774
CHS.518	-	1	-	15718706	15725409	0.559763	1.480657	4.901565
CHS.538	EPHA2	1	-	16124335	16156104	0.000000	0.000000	0.000000
CHS.539	LOC101927479	1	+	16154996	16168216	0.000000	0.000000	0.000000
CHS.544	RSG1	1	-	16227491	16237445	0.067245	0.712521	2.358730
CHS.542	ARHGEF19	1	-	16197580	16212699	0.154340	0.484808	1.604909
CHS.543	ANO7P1	1	-	16215438	16227316	0.051170	0.468308	1.550286
CHS.546	FBXO42	1	-	16246840	16352491	0.289167	4.820695	15.958425
CHS.525	FLJ37453	1	-	15807153	15848147	0.121567	1.730327	5.728074
CHS.526	UQCRHL	1	-	15807162	15834214	0.123386	6.110433	20.227972
CHS.524	-	1	-	15819101	15821431	0.000000	0.000000	0.000000
CHS.527	SPEN	1	+	15847864	15945206	9.131654	49.564953	164.079758
CHS.528	ZBTB17	1	-	15941869	15976132	2.379378	13.293600	44.007126
CHS.59974	TRNAG-CCC	1	-	16678271	16678341	2.732394	7.227591	23.926210
CHS.566	LOC102723383	1	-	16733778	16736188	0.001152	0.003047	0.010087
CHS.565	ESPNP	1	-	16682802	16720157	0.098534	0.438807	1.452625
CHS.569	RP11-108M9.6	1	-	16904339	16904776	0.780822	2.065391	6.837268
CHS.567	MST1L	1	-	16751022	16764480	0.000000	0.000000	0.000000
CHS.59976	TRG-CCC1-2	1	+	16861921	16861991	0.000000	0.000000	0.000000
CHS.59977	TRE-TTC3-1	1	+	16872583	16872654	0.000000	0.000000	0.000000
CHS.59978	TRN-GTT13-1	1	+	16875463	16875536	0.000000	0.000000	0.000000
CHS.568	LOC105376805	1	-	16888526	16896456	0.374617	3.073503	10.174520
CHS.59979	TRN-GTT4-1	1	+	16889677	16889750	0.000000	0.000000	0.000000
CHS.572	MFAP2	1	-	16974502	16981649	0.000000	0.000000	0.000000
CHS.574	LOC105376806	1	+	16976293	16977795	0.000000	0.000000	0.000000
CHS.547	SZRD1	1	+	16352499	16398148	0.848579	17.639643	58.394257
CHS.548	SPATA21	1	-	16397271	16437842	0.072614	0.360894	1.194702
CHS.549	NECAP2	1	+	16440672	16460675	1.400088	19.291399	63.862236
CHS.550	CROCCP3	1	-	16460091	16499367	1.407789	7.904955	26.168556
CHS.551	LOC107984921	1	+	16460948	16468418	0.223130	0.590212	1.953838
CHS.552	-	1	+	16499368	16502081	0.000000	0.000000	0.000000
CHS.554	RP4-798A10.7	1	+	16514645	16515754	0.000000	0.000000	0.000000
CHS.59971	TRNAN-GUU	1	-	16520585	16520658	0.000000	0.000000	0.000000
CHS.555	RP4-798A10.4	1	+	16520694	16522017	0.000000	0.000000	0.000000
CHS.556	LOC100132147	1	-	16533891	16535652	0.000000	0.000000	0.000000
CHS.59972	TRNAE-UUC	1	-	16535279	16535350	0.729167	1.928756	6.384951
CHS.557	FAM231B	1	+	16535658	16552880	0.000000	0.000000	0.000000
CHS.59973	TRNAG1	1	-	16545939	16546009	0.000000	0.000000	0.000000
CHS.558	NBPF1	1	-	16552510	16613605	1.148977	15.144154	50.133190
CHS.559	LOC105376794	1	+	16613598	16617729	0.000000	0.000000	0.000000
CHS.560	CROCCP2	1	-	16617108	16645573	2.047336	6.812742	22.552893
