Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
CHS.27	LOC105378580	1	+	778760	810065	0.968182	6.012632	20.624162
CHS.26	RP11-206L10.9	1	+	784370	787186	0.559145	0.520190	1.784325
CHS.28	FAM87B	1	+	817371	819834	1.878106	1.590715	5.456372
CHS.30	LINC00115	1	-	826206	827522	3.749430	3.175686	10.893041
CHS.31	LINC01128	1	+	827591	859446	1.630672	6.527406	22.389908
CHS.32	LOC107984850	1	+	860226	868202	0.409335	0.404146	1.386276
CHS.33	FAM41C	1	-	868071	876802	0.000000	0.000000	0.000000
CHS.101	ATAD3C	1	+	1448004	1470221	0.132334	0.175402	0.601655
CHS.103	ATAD3B	1	+	1471732	1509467	2.692465	10.597411	36.350588
CHS.104	ATAD3A	1	+	1512143	1534689	3.065481	7.911887	27.138868
CHS.89	CCNL2	1	-	1385711	1399338	8.830679	27.627292	94.765436
CHS.90	RP4-758J18.2	1	+	1399527	1402046	6.316114	7.787987	26.713874
CHS.91	MRPL20	1	-	1401896	1407313	8.664677	24.454703	83.883020
CHS.93	RP4-758J18.13	1	+	1409096	1410618	0.900197	0.762447	2.615300
CHS.94	LOC107984868	1	-	1411649	1416247	0.000000	0.000000	0.000000
CHS.95	ANKRD65	1	-	1418420	1422561	0.000000	0.000000	0.000000
CHS.96	LOC105378585	1	+	1420166	1423769	0.000000	0.000000	0.000000
CHS.97	TMEM88B	1	+	1426128	1427787	0.000000	0.000000	0.000000
CHS.98	VWA1	1	+	1428141	1447244	0.000000	0.000000	0.000000
CHS.100	LOC102724312	1	-	1430157	1434573	0.000000	0.000000	0.000000
CHS.99	LOC107985729	1	+	1433233	1435626	0.000000	0.000000	0.000000
CHS.107	RP5-832C2.5	1	+	1574975	1577075	1.295098	1.096920	3.762587
CHS.109	C1orf233	1	-	1598008	1600096	1.026328	0.869277	2.981742
CHS.110	LOC105378586	1	+	1600314	1607383	0.784850	0.712246	2.443102
CHS.106	SSU72	1	-	1541673	1574882	13.873111	45.776313	157.019094
CHS.131	GABRD	1	+	2019329	2030769	0.000000	0.000000	0.000000
CHS.135	PRKCZ	1	+	2050470	2185399	0.345680	11.126043	38.163869
CHS.136	RP5-892K4.1	1	-	2141084	2145279	0.500953	0.424296	1.455395
CHS.139	LOC100506504	1	-	2181811	2184176	2.402511	2.034875	6.979901
CHS.138	FAAP20	1	-	2184460	2212720	0.542307	4.293582	14.727580
CHS.140	LOC105378593	1	+	2205359	2220493	0.251206	0.212766	0.729817
CHS.137	LOC105378592	1	-	2207597	2215193	0.000000	0.000000	0.000000
CHS.142	SKI	1	+	2228695	2310213	2.210073	26.230072	89.972781
CHS.154	HES5	1	-	2528745	2530554	0.000000	0.000000	0.000000
CHS.158	RP3-395M20.12	1	+	2546465	2547460	4.574297	3.874330	13.289488
CHS.111	MIB2	1	+	1615188	1630610	4.118757	12.301457	42.195700
CHS.113	MMP23B	1	+	1631681	1634654	0.654930	1.084351	3.719473
CHS.114	CDK11B	1	-	1635226	1659839	26.039539	31.049184	106.503003
CHS.116	SLC35E2B	1	-	1660957	1693000	10.806542	23.509828	80.641966
CHS.117	LOC107985731	1	+	1692543	1699202	0.000000	0.000000	0.000000
CHS.118	MMP23A	1	+	1699939	1701808	0.000000	0.000000	0.000000
CHS.119	CDK11A	1	-	1702383	1724837	26.613058	49.976591	171.426628
CHS.120	SLC35E2	1	-	1724838	1746271	6.685945	15.261899	52.350427
CHS.121	NADK	1	-	1751232	1780514	30.224428	83.438031	286.204003
CHS.123	GNB1	1	-	1785122	1891117	11.117836	115.711435	396.906249
CHS.124	LOC105378949	1	+	1891057	1892722	0.542756	0.606807	2.081433
CHS.126	CALML6	1	+	1913751	1917296	0.074232	0.222017	0.761548
CHS.127	TMEM52	1	-	1917588	1919301	0.000000	0.000000	0.000000
CHS.128	CFAP74	1	-	1921951	2003837	0.000000	0.000000	0.000000
CHS.129	LOC107984872	1	+	1955857	1958986	0.000000	0.000000	0.000000
CHS.144	-	1	+	2314906	2324302	0.083315	0.110742	0.379859
CHS.146	MORN1	1	-	2321253	2391751	0.264643	3.388140	11.621789
CHS.145	LOC100129534	1	-	2350414	2352661	1.134609	0.960989	3.296326
CHS.147	-	1	+	2363006	2367698	0.000000	0.000000	0.000000
CHS.148	RER1	1	+	2385067	2405444	4.090006	11.918160	40.880940
CHS.149	PEX10	1	-	2401373	2413797	2.829693	2.866663	9.833051
CHS.150	PLCH2	1	+	2412481	2508587	0.218784	2.897726	9.939601
CHS.151	-	1	-	2445838	2447604	0.000000	0.000000	0.000000
CHS.152	RP3-395M20.3	1	-	2493437	2494479	0.000000	0.000000	0.000000
CHS.153	PANK4	1	-	2508531	2526628	7.341457	12.119874	41.572846
CHS.162	FAM213B	1	+	2586460	2591469	0.931157	1.034013	3.546808
CHS.163	MMEL1	1	-	2588555	2633042	0.488650	1.024287	3.513447
CHS.164	LOC105378597	1	+	2633111	2641043	1.197618	1.041926	3.573952
CHS.165	TTC34	1	-	2636988	2789737	0.049947	0.042304	0.145109
CHS.166	LOC105378603	1	-	2700540	2702756	0.000000	0.000000	0.000000
CHS.167	LOC105378602	1	+	2701377	2702276	0.000000	0.000000	0.000000
CHS.168	LOC105378601	1	+	2762488	2763387	0.000000	0.000000	0.000000
CHS.169	LOC105378598	1	+	2763419	2784745	0.000000	0.000000	0.000000
CHS.170	LOC107985732	1	+	2764564	2765629	0.000000	0.000000	0.000000
CHS.171	LOC105378600	1	+	2766073	2766972	0.000000	0.000000	0.000000
CHS.172	LOC107984904	1	+	2771826	2772891	0.000000	0.000000	0.000000
CHS.173	LOC105378599	1	+	2773495	2774394	0.000000	0.000000	0.000000
CHS.180	PRDM16	1	+	3069025	3438621	0.005205	0.074870	0.256816
CHS.181	RP1-163G9.2	1	-	3132927	3133709	0.000000	0.000000	0.000000
CHS.182	LOC105378606	1	-	3159009	3167597	0.000000	0.000000	0.000000
CHS.179	LOC107984909	1	+	3191945	3195519	0.000000	0.000000	0.000000
CHS.183	LOC105378605	1	-	3197662	3214473	0.000000	0.000000	0.000000
CHS.184	LOC105378604	1	-	3306636	3327974	0.000000	0.000000	0.000000
CHS.185	-	1	-	3366771	3373253	0.000000	0.000000	0.000000
CHS.159	-	1	+	2548971	2549779	2.647713	2.242555	7.692275
CHS.157	RP3-395M20.8	1	-	2549920	2557011	3.207613	7.668855	26.305235
CHS.160	TNFRSF14	1	+	2555767	2565622	8.046309	20.906620	71.712602
CHS.161	LOC100996583	1	+	2566535	2584534	1.101826	0.933223	3.201083
CHS.193	TPRG1L	1	+	3624992	3630131	8.861541	8.816748	30.242666
CHS.194	WRAP73	1	-	3630767	3650107	3.377187	8.635640	29.621442
CHS.187	ARHGEF16	1	+	3454583	3482186	0.075587	0.201640	0.691653
CHS.188	RP11-168F9.2	1	+	3487246	3487627	0.704188	0.596432	2.045844
CHS.189	MEGF6	1	-	3487942	3624779	4.195877	10.333632	35.445790
CHS.190	LOC105378608	1	+	3545955	3550776	0.042651	0.037137	0.127387
CHS.191	-	1	+	3598235	3602085	0.000000	0.000000	0.000000
CHS.192	LOC105378607	1	+	3602895	3607681	0.000000	0.000000	0.000000
CHS.201	CCDC27	1	+	3752398	3771645	0.107279	0.110090	0.377625
CHS.202	SMIM1	1	+	3772655	3776242	1.164655	0.986437	3.383617
CHS.195	TP73	1	+	3652565	3736201	0.066240	0.440315	1.510342
CHS.196	LOC105378610	1	-	3658430	3668772	0.000000	0.000000	0.000000
CHS.197	LOC105378609	1	-	3674874	3677639	0.000000	0.000000	0.000000
CHS.198	RP5-1092A11.2	1	-	3712200	3714298	0.000000	0.000000	0.000000
CHS.199	TP73-AS1	1	-	3735984	3747375	2.736797	3.013989	10.338400
CHS.203	LRRC47	1	-	3779856	3796504	5.895465	9.799367	33.613186
CHS.208	C1orf174	1	-	3889125	3900293	3.339730	6.351010	21.784845
CHS.220	RP1-37J18.2	1	+	4571481	4595011	0.000000	0.000000	0.000000
CHS.221	LOC107985376	1	+	4603688	4617555	2.085834	2.378904	8.159969
CHS.209	LINC01134	1	+	3900349	3920041	0.209905	0.230651	0.791164
CHS.223	AJAP1	1	+	4654775	4792518	0.131685	0.124905	0.428441
CHS.224	-	1	-	4729984	4736438	0.203145	0.172059	0.590188
CHS.205	DFFB	1	+	3810787	3888993	0.852902	3.492682	11.980384
CHS.206	CEP104	1	-	3812081	3857387	5.429034	16.241447	55.710413
CHS.207	LOC107984910	1	-	3885495	3888787	0.000000	0.000000	0.000000
CHS.247	GPR153	1	-	6247346	6260975	0.078177	0.077602	0.266185
CHS.248	ACOT7	1	-	6264227	6393766	0.277482	2.984286	10.236515
CHS.251	ESPN	1	+	6424776	6470604	0.275859	2.553919	8.760295
CHS.253	TNFRSF25	1	-	6461151	6466195	9.799973	16.497550	56.588880
CHS.252	PLEKHG5	1	-	6466092	6520061	0.629688	0.723240	2.480813
CHS.254	NOL9	1	-	6521217	6554598	6.011250	13.637036	46.776924
CHS.255	TAS1R1	1	+	6555278	6579757	0.474018	0.575725	1.974816
CHS.258	LOC107984912	1	-	6567548	6579433	0.000000	0.000000	0.000000
CHS.259	ZBTB48	1	+	6579967	6589280	4.104385	9.766039	33.498867
CHS.257	KLHL21	1	-	6583341	6603446	4.122154	8.502084	29.163324
CHS.256	LOC107984913	1	-	6603447	6613374	0.536391	0.454311	1.558351
CHS.235	NPHP4	1	-	5850677	5992473	0.675202	2.336039	8.012937
CHS.236	-	1	+	5891972	5903913	0.283849	0.785058	2.692858
CHS.237	KCNAB2	1	+	5992298	6105423	2.007935	31.877682	109.344863
CHS.238	CHD5	1	-	6101347	6180311	0.059661	0.068558	0.235163
CHS.239	LOC105376687	1	+	6131763	6132692	0.000000	0.000000	0.000000
CHS.240	RPL22	1	-	6185020	6200842	30.356209	93.231876	319.798247
CHS.241	LOC107985733	1	-	6200492	6209339	0.000000	0.000000	0.000000
CHS.242	LOC102724450	1	-	6204840	6205780	0.000000	0.000000	0.000000
CHS.243	RNF207	1	+	6205475	6221299	0.303549	0.365594	1.254038
CHS.244	ICMT	1	-	6221193	6235984	2.430629	2.197218	7.536763
CHS.265	-	1	-	6783900	6784741	1.673130	1.417105	4.860865
CHS.260	PHF13	1	+	6613696	6624419	0.401813	1.099895	3.772793
CHS.261	THAP3	1	+	6624645	6635586	1.045126	3.711909	12.732363
CHS.262	DNAJC11	1	-	6634168	6701906	2.070232	14.176165	48.626210
CHS.283	-	1	-	7946565	7952890	0.000000	0.000000	0.000000
CHS.280	UTS2	1	-	7846345	7913615	0.189438	0.198875	0.682168
CHS.281	-	1	+	7854895	7887063	0.000000	0.000000	0.000000
CHS.282	TNFRSF9	1	-	7915871	7943165	0.306777	0.780062	2.675720
CHS.284	PARK7	1	+	7954291	7985282	19.381941	45.604581	156.430028
CHS.285	-	1	+	7990907	7997854	0.091470	0.077473	0.265743
CHS.286	ERRFI1	1	-	8003039	8026806	0.185674	0.881892	3.025013
CHS.287	LOC107984914	1	+	8026493	8127110	0.000000	0.000000	0.000000
CHS.278	PER3	1	+	7784285	7845468	1.398461	3.326160	11.409189
CHS.279	-	1	-	7800861	7827342	0.523002	0.442971	1.519453
CHS.266	CAMTA1	1	+	6785324	7770241	0.059143	12.993719	44.570256
CHS.267	LOC100129476	1	-	7049769	7051940	0.000000	0.000000	0.000000
CHS.268	LOC105376692	1	-	7235643	7240139	0.000000	0.000000	0.000000
CHS.269	LOC102725193	1	-	7379041	7389942	0.000000	0.000000	0.000000
CHS.270	LOC101928836	1	-	7440567	7442144	0.000000	0.000000	0.000000
CHS.271	-	1	-	7487171	7491247	0.000000	0.000000	0.000000
CHS.272	LOC105376691	1	+	7503370	7508625	0.000000	0.000000	0.000000
CHS.273	-	1	-	7613655	7621249	0.070981	0.060119	0.206218
CHS.274	LOC105376689	1	-	7693169	7704032	0.040978	0.107842	0.369914
CHS.276	VAMP3	1	+	7771269	7781458	7.060298	15.209536	52.170816
CHS.297	SLC45A1	1	+	8318085	8344167	0.237081	0.241129	0.827105
CHS.298	RERE	1	-	8352343	8826226	2.940434	34.937816	119.841549
CHS.299	-	1	+	8402313	8408669	8.345383	7.068358	24.245446
CHS.300	LOC102724552	1	+	8424645	8435016	0.795633	3.502446	12.013876
CHS.312	GPR157	1	-	9103390	9129170	0.249231	0.699935	2.400875
CHS.310	SLC2A5	1	-	9035019	9093407	0.203758	1.660587	5.696044
CHS.311	LOC107984916	1	-	9100305	9102986	1.416016	1.199335	4.113884
CHS.303	ENO1	1	-	8860551	8879092	35.349152	77.993324	267.527903
CHS.304	ENO1-AS1	1	+	8878835	8879885	0.425056	0.360013	1.234895
CHS.305	-	1	-	8912005	8912711	2.084657	1.765659	6.056455
CHS.307	CA6	1	+	8945302	8975161	10.809274	10.741792	36.845835
CHS.326	-	1	-	9490295	9503471	0.000000	0.000000	0.000000
CHS.318	SPSB1	1	+	9292882	9369532	0.085883	1.123922	3.855209
CHS.313	MIR34AHG	1	-	9147857	9198906	0.000000	0.000000	0.000000
CHS.314	RP3-510D11.2	1	+	9182004	9196284	0.040887	0.080816	0.277210
CHS.316	H6PD	1	+	9234767	9271337	2.197916	8.909890	30.562157
CHS.327	SLC25A33	1	+	9539469	9583217	0.330928	2.195946	7.532399
CHS.337	CTNNBIP1	1	-	9847976	9910322	1.222627	4.538023	15.566047
CHS.338	LOC105376717	1	+	9850773	9855490	0.233888	0.203628	0.698472
CHS.341	LZIC	1	-	9922113	9995987	4.161856	7.051519	24.187687
CHS.342	RP11-84A14.4	1	+	9942923	9996739	0.501990	3.905892	13.397750
CHS.343	RBP7	1	+	9997197	10016020	9.246214	18.121804	62.160297
CHS.328	TMEM201	1	+	9588843	9614877	0.400634	1.515251	5.197520
CHS.329	LOC107985734	1	+	9614641	9622295	0.000000	0.000000	0.000000
CHS.330	LOC105376712	1	-	9628447	9629428	1.245239	1.054690	3.617734
CHS.331	PIK3CD	1	+	9629889	9729114	5.400564	67.589583	231.841630
CHS.332	PIK3CD-AS1	1	-	9652610	9654586	8.728906	7.393193	25.359677
CHS.333	PIK3CD-AS2	1	-	9672426	9687574	12.757523	12.478231	42.802062
CHS.334	CLSTN1	1	-	9728374	9824526	6.827063	29.433827	100.962105
CHS.345	UBE4B	1	+	10032983	10181239	6.862453	22.496823	77.167220
CHS.349	KIF1B	1	+	10210706	10381603	3.925815	22.362081	76.705035
CHS.350	LOC105376725	1	-	10357983	10366610	0.533926	0.452224	1.551190
CHS.348	-	1	+	10382101	10397576	0.622005	0.710603	2.437466
CHS.368	C1orf127	1	-	10946231	10982037	0.000000	0.000000	0.000000
CHS.361	CASZ1	1	-	10636602	10796676	1.390121	4.372622	14.998698
CHS.363	-	1	+	10691949	10693864	0.000000	0.000000	0.000000
CHS.364	LOC105376733	1	-	10809018	10815658	0.000000	0.000000	0.000000
CHS.354	PGD	1	+	10398992	10420614	19.626377	67.067394	230.050452
CHS.357	APITD1	1	+	10430102	10445492	0.308136	1.032816	3.542703
CHS.356	APITD1-CORT	1	+	10430102	10452003	0.373896	0.386578	1.326015
CHS.355	CORT	1	+	10449719	10452003	0.000000	0.000000	0.000000
CHS.359	RP5-1113E3.3	1	+	10458555	10459338	2.259636	1.913862	6.564813
CHS.358	DFFA	1	-	10460480	10472556	5.525779	7.041282	24.152574
CHS.360	PEX14	1	+	10474946	10630762	0.881590	12.562163	43.089958
CHS.370	TARDBP	1	+	11012344	11030528	10.345407	36.738792	126.019145
CHS.371	MASP2	1	-	11026523	11047239	0.245509	0.251221	0.861721
CHS.372	SRM	1	-	11049783	11060053	1.807880	6.448741	22.120074
CHS.375	EXOSC10	1	-	11066613	11099910	10.056581	27.200985	93.303147
CHS.377	LOC105376736	1	+	11099675	11102105	0.000000	0.000000	0.000000
CHS.391	LOC101929181	1	+	11609531	11613355	0.000000	0.000000	0.000000
CHS.390	DISP3	1	+	11479155	11537583	0.056647	0.062750	0.215241
CHS.392	FBXO2	1	-	11636948	11654831	0.107025	0.670117	2.298595
CHS.393	FBXO44	1	+	11654375	11663327	2.864387	3.703434	12.703293
CHS.394	FBXO6	1	+	11664093	11674354	0.894401	3.149696	10.803894
CHS.395	MAD2L2	1	-	11674480	11691788	3.044625	5.729491	19.652948
CHS.396	DRAXIN	1	+	11686635	11721766	0.032965	0.150890	0.517574
CHS.400	AGTRAP	1	+	11736085	11750771	1.094936	8.824984	30.270917
CHS.378	MTOR	1	-	11106531	11262551	4.256022	21.547154	73.909723
CHS.379	MTOR-AS1	1	+	11143898	11149538	0.000000	0.000000	0.000000
CHS.380	ANGPTL7	1	+	11189289	11195981	0.255576	0.309053	1.060095
CHS.383	UBIAD1	1	+	11273198	11305720	1.607372	3.090231	10.599922
CHS.385	LOC105376737	1	-	11311439	11317461	0.000000	0.000000	0.000000
CHS.408	NPPB	1	-	11857442	11858945	0.149009	0.130015	0.445971
CHS.401	C1orf167	1	+	11762188	11789585	0.000000	0.000000	0.000000
CHS.402	LOC102724659	1	-	11777077	11779619	0.000000	0.000000	0.000000
CHS.403	MTHFR	1	-	11785714	11806103	5.404062	7.217443	24.756829
CHS.405	CLCN6	1	+	11806096	11843318	4.433956	8.222388	28.203931
CHS.406	-	1	-	11829337	11833514	1.295223	1.097026	3.762950
CHS.404	NPPA-AS1	1	+	11840319	11848079	0.653489	1.337952	4.589361
CHS.407	NPPA	1	-	11845709	11851835	0.385581	1.568473	5.380080
CHS.411	-	1	+	11893729	11897490	0.000000	0.000000	0.000000
CHS.412	KIAA2013	1	-	11919538	11926428	7.244215	13.252579	45.458180
CHS.413	PLOD1	1	+	11934667	11975637	2.814957	5.812988	19.939353
CHS.416	MIIP	1	+	12019242	12032271	1.485256	4.693288	16.098627
CHS.415	MFN2	1	+	11980181	12013515	15.696119	20.071291	68.847309
CHS.419	TNFRSF8	1	+	12063318	12144666	0.261500	2.410377	8.267928
CHS.429	TNFRSF1B	1	+	12166948	12209227	11.340775	33.952295	116.461073
CHS.434	LOC105376744	1	+	12525256	12528881	0.233189	0.425044	1.457960
CHS.446	PRAMEF11	1	-	12824380	12831410	0.000000	0.000000	0.000000
CHS.454	HNRNPCL3	1	+	13061232	13062237	0.006461	0.005472	0.018771
CHS.447	HNRNPCL1	1	-	12847377	12848756	0.369402	0.312875	1.073206
CHS.457	HNRNPCL2	1	-	13115488	13116854	0.000000	0.000000	0.000000
CHS.460	HNRNPCL4	1	-	13164555	13165482	0.007004	0.005932	0.020348
CHS.468	-	1	+	13327614	13328972	0.000000	0.000000	0.000000
CHS.437	DHRS3	1	-	12567910	12618361	4.061657	12.812976	43.950281
CHS.438	-	1	+	12607451	12615865	2.240324	1.897506	6.508707
CHS.430	LOC107984917	1	+	12214242	12227610	1.693859	1.434662	4.921088
CHS.432	VPS13D	1	+	12230039	12512047	5.208578	21.287019	73.017424
CHS.481	PRDM2	1	+	13694182	13825079	1.931611	22.900220	78.550925
CHS.486	KAZN	1	+	13892792	15118133	0.005017	0.419520	1.439012
CHS.485	LOC107985467	1	+	14214243	14221488	0.000000	0.000000	0.000000
CHS.487	RP11-344F13.1	1	-	14221891	14254889	0.000000	0.000000	0.000000
CHS.488	-	1	-	14275796	14304663	0.000000	0.000000	0.000000
CHS.489	LOC105376762	1	-	14386282	14419973	0.053303	0.081745	0.280398
CHS.491	-	1	-	14754482	14777758	0.000000	0.000000	0.000000
CHS.492	LOC105376759	1	-	14801092	14814895	0.000000	0.000000	0.000000
CHS.493	-	1	-	14816222	14817440	0.000000	0.000000	0.000000
CHS.494	LOC105376758	1	-	14822384	14826229	0.000000	0.000000	0.000000
CHS.495	LOC107985469	1	-	14886750	14911575	0.000000	0.000000	0.000000
CHS.496	-	1	-	14922069	14923964	0.000000	0.000000	0.000000
CHS.498	TMEM51-AS1	1	-	15111693	15153198	0.000000	0.000000	0.000000
CHS.499	TMEM51	1	+	15152418	15222032	0.037647	0.826588	2.835312
CHS.500	C1orf195	1	-	15164069	15171921	0.000000	0.000000	0.000000
CHS.506	CTRC	1	+	15438442	15449247	0.108945	0.096305	0.330339
CHS.509	CELA2B	1	+	15476101	15491400	0.000000	0.000000	0.000000
CHS.510	CASP9	1	-	15489522	15526557	1.097773	4.546439	15.594914
CHS.502	FHAD1	1	+	15236559	15400283	0.056676	0.237859	0.815888
CHS.503	RP3-467K16.2	1	-	15326680	15343883	0.000000	0.000000	0.000000
CHS.504	LOC101927441	1	-	15399118	15413823	1.273046	1.936971	6.644077
CHS.505	EFHD2	1	+	15409895	15430343	66.848198	101.002948	346.454102
CHS.513	RP4-680D5.2	1	-	15586136	15603666	0.643709	0.578744	1.985171
CHS.511	DNAJC16	1	+	15526694	15572397	3.972082	6.771964	23.228773
CHS.512	AGMAT	1	-	15553427	15585110	0.855300	2.229897	7.648856
CHS.516	DDI2	1	+	15617458	15669139	1.831268	20.729995	71.106753
CHS.515	RSC1A1	1	+	15659713	15662030	1.191070	1.008810	3.460359
CHS.519	SLC25A34	1	+	15735088	15741392	0.817200	0.722698	2.478953
CHS.517	PLEKHM2	1	+	15681506	15734769	2.047629	17.759245	60.916669
CHS.518	-	1	-	15718706	15725409	2.031541	1.720671	5.902140
CHS.532	HSPB7	1	-	16014028	16020559	0.000000	0.000000	0.000000
CHS.534	CLCNKA	1	+	16021991	16039090	0.000000	0.000000	0.000000
CHS.538	EPHA2	1	-	16124335	16156104	0.160723	0.190139	0.652203
CHS.539	LOC101927479	1	+	16154996	16168216	0.027387	0.045942	0.157587
CHS.542	ARHGEF19	1	-	16197580	16212699	1.011415	1.132093	3.883236
CHS.543	ANO7P1	1	-	16215438	16227316	0.000000	0.000000	0.000000
CHS.521	FBLIM1	1	+	15749825	15786592	0.025537	0.066641	0.228588
CHS.525	FLJ37453	1	-	15807153	15848147	0.437186	2.117222	7.262365
CHS.526	UQCRHL	1	-	15807162	15834214	0.181843	2.016958	6.918447
CHS.524	-	1	-	15819101	15821431	0.788385	0.667745	2.290458
CHS.527	SPEN	1	+	15847864	15945206	27.701580	49.519965	169.860340
CHS.528	ZBTB17	1	-	15941869	15976132	6.909037	11.466051	39.330142
CHS.579	SDHB	1	-	17017373	17054170	3.099781	11.967274	41.049407
CHS.581	PADI2	1	-	17066761	17119453	11.641281	24.228817	83.108197
CHS.587	PADI3	1	+	17249079	17284233	0.000000	0.000000	0.000000
CHS.588	PADI4	1	+	17308195	17364005	2.692531	11.173449	38.326479
CHS.589	PADI6	1	+	17372196	17401699	0.000000	0.000000	0.000000
CHS.590	RCC2	1	-	17406660	17439754	10.852772	18.781994	64.424840
CHS.591	-	1	+	17419353	17420400	4.368155	3.699732	12.690594
CHS.609	KLHDC7A	1	+	18480930	18485999	0.074359	0.062980	0.216032
CHS.595	ARHGEF10L	1	+	17520197	17697877	0.389483	3.104401	10.648524
CHS.596	-	1	-	17543447	17552174	0.000000	0.000000	0.000000
CHS.597	LOC107984028	1	+	17712162	17722300	0.000000	0.000000	0.000000
CHS.603	IGSF21	1	+	18107746	18378483	0.000000	0.000000	0.000000
CHS.604	LOC105376814	1	-	18159181	18179421	0.000000	0.000000	0.000000
